match_id,innings,over,ball_in_over,bowler,optimization_score
1136575,2,12,6,K Gowtham,-5.3125
1136575,2,15,6,B Laughlin,-0.611111111111111
1136576,1,5,6,S Kaul,-1.4166666666666665
1136576,1,8,6,DJ Hooda,-0.5909090909090909
1136576,1,12,6,CJ Jordan,-0.25
1136576,1,15,6,B Kumar,-0.027777777777777846
1136576,2,5,6,BB Sran,-2.2222222222222223
1136576,2,8,6,R Ashwin,-0.7499999999999999
1136576,2,12,6,MM Sharma,-6.388888888888888
1136576,2,15,6,Mujeeb Ur Rahman,-0.08695652173913045
1136577,1,5,6,BA Stokes,-2.125
1136577,1,8,6,K Gowtham,-0.9166666666666667
1136577,1,12,6,STR Binny,-2.3636363636363633
1136577,1,15,6,S Gopal,-7.625
1136577,2,5,6,SR Watson,0.41666666666666674
1136577,2,8,6,SR Watson,-0.18181818181818177
1136577,2,12,6,DJ Bravo,-4.909090909090909
1136577,2,15,6,SN Thakur,-5.25
1136578,1,5,6,AJ Tye,-0.6
1136578,1,8,6,R Ashwin,-2.375
1136578,1,12,6,AJ Tye,-1.0
1136578,1,15,6,AJ Tye,-3.0555555555555554
1136578,2,5,6,PP Chawla,-1.4166666666666665
1136578,2,8,6,PP Chawla,-1.3333333333333333
1136579,1,5,6,YS Chahal,-2.541666666666667
1136579,1,8,6,UT Yadav,-3.0208333333333335
1136579,1,12,6,Mohammed Siraj,-0.5833333333333334
1136579,1,15,6,YS Chahal,-5.472222222222221
1136579,2,5,6,CH Morris,-0.33333333333333315
1136579,2,8,6,HV Patel,0.08333333333333331
1136579,2,12,6,HV Patel,-3.4166666666666665
1136579,2,15,6,TA Boult,-2.833333333333333
1136580,1,5,6,S Kaul,-0.4999999999999999
1136580,1,8,6,S Kaul,-0.13636363636363646
1136580,1,12,6,Shakib Al Hasan,-0.1111111111111111
1136580,1,15,6,Rashid Khan,-3.8888888888888893
1136580,2,5,6,SR Watson,-1.3333333333333333
1136580,2,8,6,RA Jadeja,-0.20833333333333331
1136580,2,12,6,KV Sharma,-2.291666666666667
1136580,2,15,6,DJ Bravo,-1.3333333333333333
1136581,1,5,6,JD Unadkat,-0.6666666666666666
1136581,1,8,6,BA Stokes,-0.6666666666666666
1136581,1,12,6,JC Archer,-0.5416666666666666
1136581,1,15,6,JD Unadkat,-5.277777777777779
1136581,2,5,6,MJ McClenaghan,-3.0416666666666665
1136581,2,8,6,M Markande,-0.24999999999999994
1136581,2,12,6,JJ Bumrah,0.16666666666666663
1136581,2,15,6,KH Pandya,-2.7708333333333335
1136582,1,5,6,Avesh Khan,-3.305555555555556
1136582,1,8,6,DT Christian,-0.16666666666666657
1136582,1,12,6,Avesh Khan,-5.9375
1136582,1,15,6,A Mishra,-0.045454545454545525
1136582,2,5,6,AJ Tye,-2.9166666666666665
1136582,2,8,6,Mujeeb Ur Rahman,-2.166666666666667
1136582,2,12,6,BB Sran,-1.2999999999999998
1136582,2,15,6,AJ Tye,-2.7222222222222223
1136583,1,5,6,MJ McClenaghan,-7.944444444444445
1136583,1,8,6,HH Pandya,-5.558823529411765
1136583,1,12,6,KH Pandya,-0.27272727272727276
1136583,1,15,6,M Markande,-5.222222222222221
1136583,2,5,6,Shakib Al Hasan,-2.166666666666667
1136583,2,8,6,S Kaul,-0.9166666666666666
1136583,2,12,6,Shakib Al Hasan,-2.5277777777777777
1136583,2,15,6,S Kaul,-5.5
1136584,1,5,6,Harbhajan Singh,-1.2499999999999998
1136584,1,8,6,Imran Tahir,0.16666666666666663
1136584,1,12,6,SN Thakur,-3.25
1136584,1,15,6,RA Jadeja,-0.9583333333333335
1136584,2,5,6,UT Yadav,-2.9444444444444446
1136584,2,8,6,YS Chahal,-3.045454545454545
1136584,2,12,6,YS Chahal,-5.1521739130434785
1136584,2,15,6,CJ Anderson,-0.7272727272727273
1136585,1,5,6,BB Sran,-1.088235294117647
1136585,1,8,6,R Ashwin,0.25
1136585,1,12,6,AJ Tye,-0.24999999999999994
1136585,1,15,6,Mujeeb Ur Rahman,-2.270833333333333
1136585,2,5,6,S Kaul,-1.2499999999999998
1136585,2,8,6,Basil Thampi,-2.7083333333333335
1136585,2,12,6,Shakib Al Hasan,-2.291666666666667
1136585,2,15,6,Sandeep Sharma,-5.104166666666667
1136586,1,5,6,MG Johnson,-0.4999999999999999
1136586,1,8,6,MG Johnson,-0.9583333333333335
1136586,1,12,6,MG Johnson,-1.0833333333333333
1136586,1,15,6,PP Chawla,-3.2291666666666665
1136586,2,5,6,Avesh Khan,-3.0
1136586,2,8,6,V Shankar,-0.6666666666666666
1136586,2,12,6,TA Boult,-6.117647058823529
1136586,2,15,6,A Mishra,-7.666666666666667
1136587,1,5,6,HH Pandya,-0.875
1136587,1,8,6,BCJ Cutting,-1.7
1136587,1,12,6,JJ Bumrah,0.375
1136587,1,15,6,M Markande,-0.9117647058823529
1136587,2,5,6,SN Thakur,-0.4999999999999999
1136587,2,8,6,Imran Tahir,-0.41666666666666663
1136587,2,12,6,DJ Bravo,-0.5833333333333334
1136587,2,15,6,SN Thakur,-0.2777777777777778
1136588,1,5,6,JD Unadkat,0.16666666666666663
1136588,1,8,6,IS Sodhi,-0.7083333333333333
1136588,1,12,6,JC Archer,-0.5416666666666666
1136588,1,15,6,K Gowtham,-4.791666666666666
1136588,2,5,6,S Kaul,-0.5833333333333334
1136588,2,8,6,Shakib Al Hasan,-0.4444444444444444
1136588,2,12,6,YK Pathan,-2.7916666666666665
1136588,2,15,6,Rashid Khan,-2.6944444444444446
1136589,1,5,6,Shivam Mavi,0.25
1136589,1,8,6,Kuldeep Yadav,-2.7083333333333335
1136589,1,12,6,Kuldeep Yadav,-2.4583333333333335
1136589,1,15,6,Shivam Mavi,-0.4999999999999999
1136589,2,5,6,YS Chahal,-0.45833333333333315
1136589,2,8,6,Mohammed Siraj,-0.6363636363636364
1136589,2,12,6,M Ashwin,-5.882352941176471
1136589,2,15,6,M Ashwin,-5.770833333333333
1136590,1,5,6,Avesh Khan,-0.41666666666666663
1136590,1,8,6,R Tewatia,-1.0416666666666667
1136590,1,12,6,V Shankar,-3.1363636363636367
1136590,1,15,6,A Mishra,-2.7916666666666665
1136590,2,5,6,SR Watson,-1.4166666666666665
1136590,2,8,6,RA Jadeja,-5.208333333333333
1136590,2,12,6,RA Jadeja,-5.4565217391304355
1136590,2,15,6,KM Asif,-6.861111111111112
1136591,1,5,6,KH Pandya,0.25
1136591,1,8,6,M Markande,-3.0416666666666665
1136591,1,12,6,KH Pandya,-0.14583333333333331
1136591,1,15,6,HH Pandya,-1.3333333333333333
1136591,2,5,6,UT Yadav,-5.722222222222222
1136591,2,8,6,YS Chahal,-0.041666666666666796
1136591,2,12,6,YS Chahal,0.10869565217391314
1136591,2,15,6,C de Grandhomme,-3.0555555555555554
1136592,1,5,6,S Gopal,-1.3333333333333333
1136592,1,8,6,BA Stokes,0.18181818181818188
1136592,1,12,6,DS Kulkarni,-3.34375
1136592,1,15,6,JC Archer,-1.1176470588235294
1136592,2,5,6,Avesh Khan,-2.166666666666667
1136592,2,8,6,TA Boult,-3.181818181818182
1136593,1,5,6,PP Chawla,-3.708333333333333
1136593,1,8,6,Shivam Mavi,-0.20833333333333331
1136593,1,12,6,MG Johnson,-1.3888888888888888
1136593,1,15,6,Shivam Mavi,-0.3529411764705882
1136593,2,5,6,SR Watson,-1.2499999999999998
1136593,2,8,6,RA Jadeja,-2.7272727272727275
1136593,2,12,6,DJ Bravo,-0.6
1136593,2,15,6,RA Jadeja,-2.916666666666667
1136594,1,5,6,MJ McClenaghan,-0.5294117647058825
1136594,1,8,6,M Markande,-3.5
1136594,1,12,6,KH Pandya,-3.1666666666666665
1136594,1,15,6,MJ McClenaghan,-3.0
1136594,2,5,6,Mujeeb Ur Rahman,-2.1000000000000005
1136594,2,8,6,MP Stoinis,-0.4999999999999999
1136594,2,12,6,Mujeeb Ur Rahman,-5.5
1136594,2,15,6,AJ Tye,-3.1176470588235294
1136595,1,5,6,L Ngidi,-3.194444444444444
1136595,1,8,6,RA Jadeja,-2.291666666666667
1136595,1,12,6,RA Jadeja,-7.333333333333334
1136595,1,15,6,L Ngidi,-5.4375
1136595,2,5,6,TG Southee,-1.0833333333333333
1136595,2,8,6,UT Yadav,-5.138888888888889
1136595,2,12,6,C de Grandhomme,-2.5833333333333335
1136595,2,15,6,M Ashwin,-2.666666666666667
1136596,1,5,6,S Kaul,-2.9999999999999996
1136596,1,8,6,Shakib Al Hasan,-0.6666666666666666
1136596,1,12,6,Rashid Khan,-2.861111111111111
1136596,1,15,6,S Kaul,-3.3823529411764706
1136596,2,5,6,Avesh Khan,-1.909090909090909
1136596,2,8,6,A Mishra,-2.7083333333333335
1136596,2,12,6,A Mishra,-5.0
1136596,2,15,6,Avesh Khan,-1.6111111111111112
1136597,1,5,6,PP Chawla,-2.0
1136597,1,8,6,Kuldeep Yadav,-0.5833333333333334
1136597,1,12,6,PP Chawla,-1.3333333333333333
1136597,1,15,6,M Prasidh Krishna,-0.8611111111111112
1136597,2,5,6,HH Pandya,-2.5454545454545454
1136597,2,8,6,KH Pandya,-0.9583333333333335
1136597,2,12,6,M Markande,-3.375
1136597,2,15,6,M Markande,-3.25
1136598,1,5,6,AR Patel,-2.25
1136598,1,8,6,AJ Tye,-0.6666666666666666
1136598,1,12,6,Mujeeb Ur Rahman,-3.1388888888888893
1136598,1,15,6,AS Rajpoot,-4.25
1136598,2,5,6,JD Unadkat,0.41666666666666674
1136598,2,8,6,Anureet Singh,-0.5833333333333334
1136598,2,12,6,K Gowtham,-2.9444444444444446
1136598,2,15,6,BA Stokes,-2.888888888888889
1136599,1,5,6,Mohammed Siraj,-2.166666666666667
1136599,1,8,6,YS Chahal,-2.25
1136599,1,12,6,Mohammed Siraj,-2.181818181818182
1136599,1,15,6,UT Yadav,-3.2708333333333335
1136599,2,5,6,S Kaul,-0.6666666666666666
1136599,2,8,6,Rashid Khan,-0.2272727272727273
1136599,2,12,6,Sandeep Sharma,-2.25
1136599,2,15,6,S Kaul,-2.833333333333333
1136600,1,5,6,AJ Tye,-3.0833333333333335
1136600,1,8,6,AR Patel,-0.5416666666666666
1136600,1,12,6,Mujeeb Ur Rahman,-0.24999999999999994
1136600,1,15,6,R Ashwin,-0.47916666666666674
1136600,2,5,6,BA Stokes,-1.1666666666666667
1136600,2,8,6,IS Sodhi,-2.125
1136600,2,12,6,K Gowtham,-4.972222222222222
1136600,2,15,6,JD Unadkat,0.125
1136601,1,5,6,PP Chawla,-3.833333333333333
1136601,1,8,6,PP Chawla,-5.5
1136601,1,12,6,M Prasidh Krishna,-1.0833333333333333
1136601,1,15,6,TK Curran,-0.6818181818181819
1136601,2,5,6,HH Pandya,-1.1666666666666667
1136601,2,8,6,M Markande,-3.125
1136601,2,12,6,JJ Bumrah,-2.7222222222222223
1136601,2,15,6,M Markande,-3.0833333333333335
1136602,1,5,6,S Kaul,-2.166666666666667
1136602,1,8,6,Shakib Al Hasan,-5.055555555555555
1136602,1,12,6,Sandeep Sharma,-2.833333333333333
1136602,1,15,6,S Kaul,-1.4166666666666665
1136602,2,5,6,TA Boult,-0.9166666666666666
1136602,2,8,6,A Mishra,-0.6249999999999999
1136602,2,12,6,S Nadeem,-0.6666666666666666
1136602,2,15,6,LE Plunkett,-0.9166666666666667
1136603,1,5,6,JD Unadkat,0.19999999999999996
1136603,1,8,6,IS Sodhi,-0.6666666666666666
1136603,1,12,6,IS Sodhi,-2.916666666666667
1136603,1,15,6,JD Unadkat,-0.055555555555555525
1136603,2,5,6,SN Thakur,0.3999999999999999
1136603,2,8,6,SN Thakur,-0.041666666666666796
1136603,2,12,6,SN Thakur,-2.666666666666667
1136603,2,15,6,SR Watson,-0.7499999999999999
1136604,1,5,6,AJ Tye,-3.833333333333333
1136604,1,8,6,AR Patel,-1.0833333333333335
1136604,1,12,6,AR Patel,-1.1666666666666667
1136604,1,15,6,Mujeeb Ur Rahman,-1.1428571428571428
1136604,2,5,6,AD Russell,-5.5
1136604,2,8,6,SP Narine,-3.875
1136604,2,12,6,PP Chawla,0.0
1136604,2,15,6,JPR Scantlebury-Searles,-3.58695652173913
1136605,1,5,6,TG Southee,-0.12499999999999994
1136605,1,8,6,MM Ali,0.20833333333333337
1136605,1,12,6,MM Ali,-0.21739130434782608
1136605,1,15,6,Mohammed Siraj,-3.375
1136605,2,5,6,TA Boult,-3.5
1136605,2,8,6,CJ Dala,-1.3749999999999998
1136605,2,12,6,HV Patel,-1.3611111111111112
1136605,2,15,6,A Mishra,-2.916666666666667
1136606,1,5,6,DL Chahar,-2.1176470588235294
1136606,1,8,6,SR Watson,0.33333333333333326
1136606,1,12,6,RA Jadeja,-1.0416666666666667
1136606,1,15,6,DJ Bravo,-3.875
1136606,2,5,6,Shakib Al Hasan,-1.3333333333333333
1136606,2,8,6,Rashid Khan,-0.5416666666666666
1136606,2,12,6,B Kumar,-0.8055555555555556
1136606,2,15,6,Shakib Al Hasan,-3.520833333333333
1136607,1,5,6,DS Kulkarni,-1.0555555555555556
1136607,1,8,6,S Gopal,-0.6666666666666666
1136607,1,12,6,BA Stokes,-0.16666666666666657
1136607,1,15,6,JC Archer,-4.694444444444445
1136607,2,5,6,HH Pandya,-0.4999999999999999
1136607,2,8,6,KH Pandya,-0.3611111111111111
1136607,2,12,6,MJ McClenaghan,-0.4722222222222221
1136607,2,15,6,M Markande,-0.9444444444444445
1136608,1,5,6,Mohammed Siraj,-3.0
1136608,1,8,6,C de Grandhomme,-2.1999999999999997
1136608,1,12,6,UT Yadav,-7.75
1136608,2,5,6,AJ Tye,-0.7777777777777778
1136609,1,5,6,SP Narine,-0.8333333333333333
1136609,1,8,6,M Prasidh Krishna,-1.7083333333333335
1136609,1,12,6,Shivam Mavi,-3.805555555555556
1136609,1,15,6,SP Narine,-3.1875
1136609,2,5,6,BA Stokes,-4.970588235294118
1136609,2,8,6,IS Sodhi,-2.6666666666666665
1136609,2,12,6,Anureet Singh,-0.7499999999999999
1136609,2,15,6,BA Stokes,-7.395833333333333
1136610,1,5,6,AJ Tye,-7.166666666666666
1136610,1,8,6,AS Rajpoot,-3.5
1136610,1,12,6,AR Patel,-0.19444444444444445
1136610,1,15,6,R Ashwin,-2.333333333333333
1136610,2,5,6,KH Pandya,-1.4166666666666665
1136610,2,8,6,M Markande,-0.40909090909090917
1136610,2,12,6,MJ McClenaghan,-3.3333333333333335
1136610,2,15,6,M Markande,-0.7499999999999999
1136611,1,5,6,S Kaul,-0.41666666666666663
1136611,1,8,6,Shakib Al Hasan,-0.611111111111111
1136611,1,12,6,Basil Thampi,-2.454545454545454
1136611,1,15,6,Basil Thampi,-1.9444444444444444
1136611,2,5,6,YS Chahal,-3.0416666666666665
1136611,2,8,6,TG Southee,-1.3333333333333333
1136611,2,12,6,C de Grandhomme,-0.7499999999999999
1136611,2,15,6,YS Chahal,-2.8913043478260865
1136612,1,5,6,SN Thakur,-0.41666666666666663
1136612,1,8,6,DJ Bravo,0.30000000000000004
1136612,1,12,6,DJ Bravo,-0.2272727272727273
1136612,1,15,6,L Ngidi,-4.71875
1136612,2,5,6,Avesh Khan,-1.6666666666666667
1136612,2,8,6,A Mishra,-3.0
1136612,2,12,6,A Mishra,-2.7777777777777777
1136612,2,15,6,S Lamichhane,-2.4791666666666665
1136613,1,5,6,YS Chahal,-0.45833333333333315
1136613,1,8,6,UT Yadav,-3.2777777777777777
1136613,1,12,6,YS Chahal,-0.4999999999999999
1136613,1,15,6,Mohammed Siraj,-0.3611111111111111
1136613,2,5,6,JD Unadkat,-1.3333333333333333
1136613,2,8,6,S Gopal,-4.875
1136613,2,12,6,S Gopal,-9.791666666666668
1136613,2,15,6,B Laughlin,-5.875
1136614,1,5,6,SP Narine,-0.18181818181818177
1136614,1,8,6,Kuldeep Yadav,-3.5
1136614,1,12,6,JPR Scantlebury-Searles,-3.1666666666666665
1136614,1,15,6,M Prasidh Krishna,-3.1363636363636367
1136614,2,5,6,S Kaul,-0.8333333333333333
1136614,2,8,6,Rashid Khan,0.125
1136614,2,12,6,Rashid Khan,0.1111111111111111
1136614,2,15,6,Rashid Khan,-0.2916666666666667
1136615,1,5,6,Mustafizur Rahman,-2.625
1136615,1,8,6,M Markande,-3.541666666666667
1136615,1,12,6,BCJ Cutting,-0.3888888888888889
1136615,1,15,6,HH Pandya,-0.7708333333333334
1136615,2,5,6,LE Plunkett,0.125
1136615,2,8,6,A Mishra,-5.083333333333333
1136615,2,12,6,TA Boult,-0.5909090909090909
1136615,2,15,6,S Lamichhane,-8.26086956521739
1136616,1,5,6,L Ngidi,-4.666666666666666
1136616,1,8,6,SN Thakur,-0.6
1136616,1,12,6,DJ Bravo,-2.6666666666666665
1136616,1,15,6,RA Jadeja,-2.861111111111111
1136616,2,5,6,MM Sharma,-2.958333333333333
1136616,2,8,6,AJ Tye,-0.7000000000000001
1136616,2,12,6,R Ashwin,-2.333333333333333
1136616,2,15,6,AR Patel,-0.22916666666666657
1136617,1,5,6,DL Chahar,-3.5555555555555554
1136617,1,8,6,DJ Bravo,-2.2727272727272725
1136617,1,12,6,SN Thakur,-3.0
1136617,1,15,6,L Ngidi,-2.7777777777777777
1136617,2,5,6,S Kaul,-5.458333333333333
1136617,2,8,6,CR Brathwaite,-0.08333333333333331
1136617,2,12,6,Sandeep Sharma,-3.458333333333333
1136617,2,15,6,Rashid Khan,-4.708333333333334
1136618,1,5,6,JD Unadkat,-2.166666666666667
1136618,1,8,6,IS Sodhi,0.25
1136618,1,12,6,IS Sodhi,0.19444444444444442
1136618,1,15,6,IS Sodhi,0.22916666666666663
1136618,2,5,6,PP Chawla,-2.6666666666666665
1136618,2,8,6,Kuldeep Yadav,-0.4999999999999999
1136618,2,12,6,AD Russell,-0.20833333333333331
1136618,2,15,6,SP Narine,-0.7500000000000001
1136619,1,5,6,SP Narine,0.08333333333333331
1136619,1,8,6,M Prasidh Krishna,-0.5833333333333334
1136619,1,12,6,PP Chawla,-3.2777777777777777
1136619,1,15,6,Kuldeep Yadav,-7.916666666666666
1136619,2,5,6,S Kaul,-3.0833333333333335
1136619,2,8,6,Shakib Al Hasan,-3.0833333333333335
1136619,2,12,6,Rashid Khan,-5.305555555555555
1136619,2,15,6,KK Ahmed,-1.1176470588235294
1136620,1,5,6,SN Thakur,-0.8
1136620,1,8,6,RA Jadeja,-3.1666666666666665
1136620,1,12,6,KV Sharma,-3.0833333333333335
1136620,1,15,6,DJ Bravo,-3.6111111111111107
1136620,2,5,6,Sandeep Sharma,-3.323529411764706
1136620,2,8,6,S Kaul,-1.8333333333333335
1136620,2,12,6,Sandeep Sharma,-3.8695652173913038
1136620,2,15,6,B Kumar,-0.041666666666666796
1175356,1,5,6,Harbhajan Singh,-5.027777777777778
1175356,1,8,6,SK Raina,0.08333333333333331
1175356,1,12,6,RA Jadeja,-2.25
1175356,1,15,6,Imran Tahir,-7.3125
1175356,2,5,6,MM Ali,0.375
1175356,2,8,6,UT Yadav,0.25
1175356,2,12,6,YS Chahal,-2.125
1175356,2,15,6,UT Yadav,-0.02941176470588236
1175357,1,5,6,SP Narine,-1.4166666666666665
1175357,1,8,6,AD Russell,-1.4166666666666665
1175357,1,12,6,PP Chawla,-3.2222222222222223
1175357,1,15,6,AD Russell,-3.541666666666667
1175357,2,5,6,Shakib Al Hasan,-2.958333333333333
1175357,2,8,6,Sandeep Sharma,-1.3333333333333333
1175357,2,12,6,Sandeep Sharma,-3.6764705882352944
1175357,2,15,6,Rashid Khan,-3.0416666666666665
1175358,1,5,6,HH Pandya,-0.7499999999999999
1175358,1,8,6,KH Pandya,-0.6666666666666666
1175358,1,12,6,BCJ Cutting,-3.833333333333333
1175358,1,15,6,HH Pandya,-3.3043478260869565
1175358,2,5,6,I Sharma,-8.194444444444443
1175358,2,8,6,KMA Paul,-0.7000000000000001
1175358,2,12,6,KMA Paul,-3.058823529411765
1175358,2,15,6,AR Patel,-3.944444444444444
1175359,1,5,6,JC Archer,0.41666666666666674
1175359,1,8,6,K Gowtham,-2.7647058823529416
1175359,1,12,6,K Gowtham,-3.0416666666666665
1175359,1,15,6,BA Stokes,-3.647058823529412
1175359,2,5,6,SM Curran,-2.4583333333333335
1175359,2,8,6,R Ashwin,-2.458333333333333
1175359,2,12,6,R Ashwin,-4.875
1175359,2,15,6,Mohammed Shami,-0.8333333333333334
1175360,1,5,6,Harbhajan Singh,-0.875
1175360,1,8,6,RA Jadeja,0.25
1175360,1,12,6,RA Jadeja,-0.08333333333333331
1175360,1,15,6,DJ Bravo,-6.090909090909091
1175360,2,5,6,K Rabada,-0.875
1175360,2,8,6,A Mishra,-3.0416666666666665
1175360,2,12,6,AR Patel,-0.4999999999999999
1175360,2,15,6,K Rabada,-0.5555555555555556
1175361,1,5,6,R Ashwin,-0.5833333333333334
1175361,1,8,6,AJ Tye,0.25
1175361,1,12,6,Mandeep Singh,-2.166666666666667
1175361,1,15,6,GC Viljoen,-3.2083333333333335
1175361,2,5,6,M Prasidh Krishna,-1.2777777777777777
1175361,2,8,6,Kuldeep Yadav,-0.27272727272727276
1175361,2,12,6,PP Chawla,-0.4999999999999999
1175361,2,15,6,PP Chawla,-2.6666666666666665
1175362,1,5,6,Navdeep Saini,-0.9722222222222222
1175362,1,8,6,YS Chahal,-2.7083333333333335
1175362,1,12,6,MM Ali,-1.4166666666666665
1175362,1,15,6,YS Chahal,-8.152173913043478
1175362,2,5,6,KH Pandya,-1.3333333333333333
1175362,2,8,6,M Markande,-2.6666666666666665
1175362,2,12,6,KH Pandya,-0.2708333333333333
1175362,2,15,6,SL Malinga,-0.6764705882352942
1175363,1,5,6,S Kaul,0.16666666666666663
1175363,1,8,6,Rashid Khan,-3.0416666666666665
1175363,1,12,6,Rashid Khan,-2.805555555555556
1175363,1,15,6,S Nadeem,-3.4444444444444446
1175363,2,5,6,JC Archer,-0.9166666666666666
1175363,2,8,6,S Gopal,-0.6666666666666666
1175363,2,12,6,JD Unadkat,0.08333333333333331
1175363,2,15,6,S Gopal,-7.708333333333333
1175364,1,5,6,GC Viljoen,-3.125
1175364,1,8,6,M Ashwin,-2.958333333333333
1175364,1,12,6,Mohammed Shami,-1.0
1175364,1,15,6,AJ Tye,-1.1666666666666667
1175364,2,5,6,JJ Bumrah,-5.551115123125783e-17
1175364,2,8,6,M Markande,-0.8
1175364,2,12,6,HH Pandya,-0.5833333333333334
1175364,2,15,6,SL Malinga,-0.6176470588235294
1175365,1,5,6,HV Patel,-3.0
1175365,1,8,6,A Mishra,-0.4999999999999999
1175365,1,12,6,A Mishra,-0.5277777777777777
1175365,1,15,6,HV Patel,-5.630434782608695
1175365,2,5,6,AD Russell,-0.4999999999999999
1175365,2,8,6,PP Chawla,-3.1666666666666665
1175365,2,12,6,N Rana,-0.5833333333333334
1175365,2,15,6,LH Ferguson,-1.0833333333333333
1175366,1,5,6,Mohammed Siraj,-1.2916666666666665
1175366,1,8,6,P Ray Barman,-1.0833333333333335
1175366,1,12,6,P Ray Barman,-0.9444444444444445
1175366,1,15,6,P Ray Barman,-1.2708333333333335
1175366,2,5,6,Mohammad Nabi,-7.444444444444445
1175366,2,8,6,S Kaul,0.19999999999999996
1175366,2,12,6,B Kumar,-0.8055555555555556
1175366,2,15,6,Sandeep Sharma,-7.694444444444445
1175367,1,5,6,JC Archer,-2.083333333333333
1175367,1,8,6,S Gopal,-0.16666666666666657
1175367,1,12,6,BA Stokes,-3.416666666666667
1175367,1,15,6,JD Unadkat,-3.1470588235294117
1175367,2,5,6,MJ Santner,-2.5
1175367,2,8,6,MJ Santner,-1.3749999999999998
1175367,2,12,6,DJ Bravo,0.15000000000000002
1175367,2,15,6,Imran Tahir,-5.020833333333333
1175368,1,5,6,CH Morris,-3.75
1175368,1,8,6,Avesh Khan,-1.6666666666666667
1175368,1,12,6,HV Patel,-3.0833333333333335
1175368,1,15,6,HV Patel,-3.0833333333333335
1175368,2,5,6,Mohammed Shami,-0.6249999999999999
1175368,2,8,6,Mujeeb Ur Rahman,-0.6666666666666666
1175368,2,12,6,GC Viljoen,-3.2222222222222223
1175368,2,15,6,R Ashwin,-5.395833333333334
1175369,1,5,6,K Gowtham,-0.08333333333333331
1175369,1,8,6,S Gopal,-5.0
1175369,1,12,6,BA Stokes,-1.3333333333333333
1175369,1,15,6,DS Kulkarni,-0.8055555555555556
1175369,2,5,6,Navdeep Saini,-1.222222222222222
1175369,2,8,6,MP Stoinis,-1.4166666666666665
1175369,2,12,6,YS Chahal,-4.764705882352941
1175369,2,15,6,YS Chahal,-4.770833333333334
1175370,1,5,6,MM Sharma,0.41666666666666674
1175370,1,8,6,Imran Tahir,-2.25
1175370,1,12,6,DJ Bravo,0.16666666666666663
1175370,1,15,6,DJ Bravo,-0.2916666666666667
1175370,2,5,6,HH Pandya,0.41666666666666674
1175370,2,8,6,JP Behrendorff,-5.25
1175370,2,12,6,JJ Bumrah,-0.875
1175370,2,15,6,SL Malinga,-3.5
1175371,1,5,6,Mohammad Nabi,-2.6388888888888893
1175371,1,8,6,Sandeep Sharma,0.08333333333333331
1175371,1,12,6,Sandeep Sharma,-2.805555555555556
1175371,1,15,6,B Kumar,-2.7222222222222223
1175371,2,5,6,K Rabada,-2.166666666666667
1175371,2,8,6,S Lamichhane,-0.5277777777777777
1175371,2,12,6,I Sharma,0.09999999999999998
1175371,2,15,6,S Lamichhane,-3.0416666666666665
1175372,1,5,6,SP Narine,-0.24999999999999994
1175372,1,8,6,PP Chawla,-0.1388888888888889
1175372,1,12,6,SP Narine,-0.6388888888888888
1175372,1,15,6,M Prasidh Krishna,-1.7083333333333335
1175372,2,5,6,YS Chahal,-0.4999999999999999
1175372,2,8,6,Mohammed Siraj,-1.5
1175372,2,12,6,Navdeep Saini,-2.9722222222222223
1175372,2,15,6,YS Chahal,-2.5208333333333335
1178393,1,5,6,SM Curran,-0.16666666666666657
1178393,1,8,6,M Ashwin,0.29166666666666674
1178393,1,12,6,M Ashwin,-0.02173913043478254
1178393,1,15,6,AJ Tye,-0.8055555555555556
1178393,2,5,6,SC Kuggeleijn,-0.6666666666666666
1178393,2,8,6,RA Jadeja,-0.6249999999999999
1178393,2,12,6,RA Jadeja,-0.22916666666666657
1178393,2,15,6,Harbhajan Singh,-4.791666666666666
1178394,1,5,6,Mohammad Nabi,-2.208333333333333
1178394,1,8,6,S Kaul,-3.0
1178394,1,12,6,Rashid Khan,-2.5833333333333335
1178394,1,15,6,Sandeep Sharma,-2.823529411764706
1178394,2,5,6,RD Chahar,-2.9166666666666665
1178394,2,8,6,HH Pandya,0.0
1178394,2,12,6,JP Behrendorff,-3.0208333333333335
1178394,2,15,6,AS Joseph,-7.125
1178395,1,5,6,K Rabada,0.19999999999999996
1178395,1,8,6,AR Patel,0.16666666666666663
1178395,1,12,6,AR Patel,-2.5208333333333335
1178395,1,15,6,CH Morris,-3.0555555555555554
1178395,2,5,6,YS Chahal,-0.08333333333333331
1178395,2,8,6,P Negi,-3.0416666666666665
1178395,2,12,6,YS Chahal,-0.2647058823529413
1178395,2,15,6,MM Ali,-2.6666666666666665
1178396,1,5,6,SP Narine,0.33333333333333326
1178396,1,8,6,Kuldeep Yadav,-0.6249999999999999
1178396,1,12,6,PP Chawla,-0.10416666666666669
1178396,1,15,6,HF Gurney,-5.055555555555555
1178396,2,5,6,DS Kulkarni,-1.411764705882353
1178396,2,8,6,S Gopal,-2.5833333333333335
