match_id,innings,over,ball_in_over,bowler,w1_actual_economy,w1_predicted_economy
598006,2,12,6,PP Ojha,8.5,9.857304428112192
598006,2,15,6,SL Malinga,5.0,5.980723093173355
598013,1,5,6,I Sharma,8.25,8.060012959723695
598013,1,8,6,A Mishra,9.333333333333334,8.597047603485718
598013,1,12,6,NLTC Perera,11.0,8.16243933242215
598013,1,15,6,A Mishra,9.333333333333334,9.772872843357085
598013,2,5,6,SMSM Senanayake,4.5,5.821470713566321
598013,2,8,6,JH Kallis,3.25,5.537857490252451
598013,2,12,6,L Balaji,7.5,8.593967310102995
598013,2,15,6,SP Narine,7.75,8.353301985521968
598019,1,5,6,SL Malinga,7.5,9.381918653948714
598019,1,8,6,Harbhajan Singh,6.5,7.165553546622066
598019,1,12,6,SL Malinga,7.5,8.88176158142683
598019,1,15,6,PP Ojha,7.75,7.818486347541949
598019,2,5,6,AA Chavan,3.3333333333333335,4.316636882184799
598019,2,8,6,SK Trivedi,4.25,4.181934141486876
598019,2,12,6,JP Faulkner,4.8,7.169152626694115
598019,2,15,6,KK Cooper,8.333333333333334,9.953657124849475
598021,1,5,6,I Sharma,7.25,8.750018034971058
598021,1,8,6,KV Sharma,6.333333333333333,4.322666394952909
598021,1,12,6,NLTC Perera,6.25,8.59112220854518
598021,1,15,6,A Mishra,7.25,7.314446079066751
598021,2,5,6,Azhar Mahmood,9.391304347826088,8.449428829434646
598021,2,8,6,AD Mascarenhas,6.25,5.9224677062570334
598021,2,12,6,Azhar Mahmood,9.391304347826088,7.179332831914972
598021,2,15,6,MS Gony,6.0,6.480460813972479
598054,1,5,6,UT Yadav,16.25,8.303697988597497
598054,1,8,6,UT Yadav,16.25,9.259166056317461
598054,1,12,6,M Morkel,8.75,6.19715751554329
598054,1,15,6,S Kaul,9.0,8.549949692784006
598054,2,5,6,JD Unadkat,6.25,5.68795581288041
598054,2,8,6,J Syed Mohammad,20.0,17.106236290916865
598054,2,12,6,R Vinay Kumar,10.75,11.188440487034518
598054,2,15,6,M Kartik,5.25,5.561241688309955
598055,1,5,6,AN Ahmed,6.75,7.5870700705801175
598055,1,8,6,PP Ojha,9.333333333333334,7.484007088246848
598055,1,12,6,SL Malinga,6.75,8.462202316294526
598055,1,15,6,GJ Maxwell,5.0,5.75594474801641
598055,2,5,6,KW Richardson,7.304347826086956,8.009450775116674
598055,2,8,6,BAW Mendis,3.75,3.750457953356701
598055,2,12,6,Yuvraj Singh,5.25,4.834747404594183
598055,2,15,6,AB Dinda,8.75,8.411471499833265
598060,1,5,6,Harbhajan Singh,6.333333333333333,7.2487836162520285
598060,1,8,6,PP Ojha,9.25,9.318499619129037
598060,1,12,6,MG Johnson,10.75,10.252949407751514
598060,1,15,6,PP Ojha,9.25,9.106844389873395
598060,2,5,6,I Sharma,8.0,7.100308250607271
598060,2,8,6,KV Sharma,7.333333333333333,8.758031758298719
598060,2,12,6,DJG Sammy,7.5,8.709750189096495
598060,2,15,6,DW Steyn,5.75,6.756456624188019
598061,1,5,6,SMSM Senanayake,5.5,5.393734508337923
598061,1,8,6,RN ten Doeschate,7.0,6.235921509653576
598061,1,12,6,L Balaji,10.25,7.485715458841223
598061,1,15,6,R Bhatia,8.666666666666666,8.463977642034878
598061,2,5,6,AD Mathews,8.333333333333334,6.139360764712017
598061,2,8,6,AD Mathews,8.333333333333334,6.814287065639786
598061,2,12,6,AG Murtaza,8.5,8.730703238965212
598061,2,15,6,RV Gomez,5.0,7.5877954759676465
598063,1,5,6,SR Watson,7.5,6.16833826997321
598063,1,8,6,KK Cooper,6.75,8.60169574151019
598063,1,12,6,KK Cooper,6.75,7.207747887650784
598063,1,15,6,JP Faulkner,8.0,10.228083012930034
598063,2,5,6,DS Kulkarni,5.25,4.8713045637585655
598063,2,8,6,Harbhajan Singh,7.25,8.435969953734537
598063,2,12,6,Harbhajan Singh,7.25,7.23380440289376
598063,2,15,6,PP Ojha,9.0,9.242129113125824
598067,1,5,6,UT Yadav,13.0,6.79151014475049
598067,1,8,6,UT Yadav,13.0,8.81530753771587
598067,1,12,6,S Nadeem,5.25,4.332728253862116
598067,1,15,6,M Morkel,9.0,8.825595253879419
598067,2,5,6,B Kumar,6.5,6.920953818604717
598067,2,8,6,AD Mathews,4.666666666666667,7.600588572317532
598067,2,12,6,Yuvraj Singh,8.5,8.37592433432883
598067,2,15,6,WD Parnell,12.0,12.107537602479008
598068,1,5,6,DJ Bravo,13.0,9.928450206423927
598068,2,5,6,RP Singh,19.0,16.652506712909847
598073,1,5,6,JA Morkel,4.0,4.746428428902062
598073,1,8,6,R Ashwin,7.333333333333333,7.505384587502077
598073,1,12,6,R Ashwin,7.333333333333333,6.717109839314091
598073,1,15,6,DJ Bravo,10.5,7.688519774268977
598073,2,5,6,R Dhawan,6.0,8.269805291696647
598073,2,8,6,Harbhajan Singh,4.666666666666667,7.0599805111589085
598073,2,12,6,PP Ojha,7.0,6.518717785857015
598073,2,15,6,KA Pollard,8.5,7.679254165669592
729283,1,5,6,MG Johnson,11.75,11.630989754224203
729283,1,8,6,AR Patel,8.5,7.638956081117719
729283,1,12,6,AR Patel,8.5,8.032490952015296
729283,1,15,6,MG Johnson,11.75,13.680332855576626
729283,2,5,6,R Ashwin,10.25,11.181021013637439
729283,2,8,6,P Negi,12.333333333333334,7.356002428130866
729283,2,12,6,P Negi,12.333333333333334,11.681674322323769
729283,2,15,6,DR Smith,12.5,12.130193398089155
729285,1,5,6,JP Faulkner,9.0,9.7968042238952
729285,1,8,6,PV Tambe,5.75,7.615685297172945
729285,1,12,6,PV Tambe,5.75,6.366552645908741
729285,1,15,6,R Bhatia,5.5,5.595435035916594
729285,2,5,6,B Kumar,6.0,5.498295956704513
729285,2,8,6,A Mishra,6.5,7.142425456819775
729285,2,12,6,KV Sharma,4.0,6.9088846957465355
729285,2,15,6,A Mishra,6.5,6.897655381678986
729287,1,5,6,JA Morkel,7.666666666666667,8.14461554532968
729287,1,8,6,AB Dinda,3.5,7.448265583784737
729287,1,12,6,Yuvraj Singh,6.0,7.613095372809609
729287,1,15,6,YS Chahal,4.25,4.425213469520284
729287,2,5,6,Z Khan,5.25,5.435149270545755
729287,2,8,6,PP Ojha,9.25,7.367179303663112
729287,2,12,6,SL Malinga,8.285714285714286,7.763639229229125
729287,2,15,6,Harbhajan Singh,3.5,3.5740428253350784
729289,1,5,6,JD Unadkat,6.25,7.243415314692192
729289,1,8,6,S Nadeem,9.666666666666666,8.524497623438574
729289,1,12,6,S Nadeem,9.666666666666666,9.61658757965491
729289,1,15,6,JP Duminy,8.333333333333334,8.427534162301601
729289,2,5,6,Shakib Al Hasan,8.333333333333334,6.861968857022589
729289,2,8,6,JH Kallis,7.5,7.387871643952824
729289,2,12,6,SP Narine,4.5,6.43786948827515
729289,2,15,6,M Morkel,10.25,6.936621881221618
729295,1,5,6,KV Sharma,9.25,7.0105875384319365
729295,1,8,6,A Mishra,14.0,7.107116525996311
729295,1,12,6,A Mishra,14.0,12.285297807004284
729295,1,15,6,B Kumar,4.75,4.901440826689306
729295,2,5,6,R Dhawan,9.857142857142858,10.675574315562303
729295,2,8,6,R Dhawan,9.857142857142858,10.89131406957964
729295,2,12,6,AR Patel,5.0,5.84631167095869
729295,2,15,6,MG Johnson,6.5,7.841111900034166
729311,1,5,6,R Ashwin,4.25,7.064520537151809
729311,1,8,6,RA Jadeja,7.666666666666667,8.37428656279518
729311,1,12,6,IC Pandey,7.333333333333333,7.8875191730048995
729311,1,15,6,R Ashwin,4.25,4.908908475904698
729311,2,5,6,KV Sharma,8.75,6.928224766026561
729311,2,8,6,A Mishra,7.714285714285714,6.669453910379345
729311,2,12,6,A Mishra,7.714285714285714,7.008211295329097
729311,2,15,6,B Kumar,5.75,6.260589624453539
733971,1,5,6,PP Chawla,10.333333333333334,8.832430964394087
733971,1,8,6,R Vinay Kumar,8.666666666666666,9.218029995677705
733971,1,12,6,R Vinay Kumar,8.666666666666666,8.66426651600171
733971,1,15,6,SP Narine,6.5,6.759512388945131
733971,2,5,6,RA Jadeja,3.0,4.169495123723805
733971,2,8,6,R Ashwin,5.25,5.0873625837322916
733971,2,12,6,R Ashwin,5.25,5.053076246758348
733971,2,15,6,BW Hilfenhaus,8.666666666666666,8.505624226116293
733973,1,5,6,SL Malinga,6.25,6.556531960992807
733973,1,8,6,SL Malinga,6.25,8.936688180243927
733973,1,12,6,CJ Anderson,8.5,8.923663050652436
733973,1,15,6,Harbhajan Singh,8.5,8.352899140417879
733973,2,5,6,MG Johnson,9.25,8.544335989959157
733973,2,8,6,AR Patel,10.0,8.765639206504712
733973,2,12,6,AR Patel,10.0,10.138767086630624
733973,2,15,6,L Balaji,9.5,7.96505161371738
733977,1,5,6,HV Patel,7.25,6.875347545981144
733977,1,8,6,YS Chahal,7.5,5.716870501208629
733977,1,12,6,VR Aaron,8.25,8.645487778061375
733977,1,15,6,HV Patel,7.25,7.543307254313517
733977,2,5,6,B Kumar,4.0,3.6031748866703066
733977,2,8,6,KV Sharma,4.25,5.555433332016953
733977,2,12,6,DJG Sammy,12.5,6.344706226713416
733977,2,15,6,DJG Sammy,12.5,12.019053508053624
734017,1,5,6,KK Cooper,9.0,7.925423989074122
734017,1,8,6,DS Kulkarni,6.75,6.069357397349111
734017,1,12,6,R Bhatia,9.75,8.785896970363872
734017,1,15,6,R Bhatia,9.75,9.661410357477424
734017,2,5,6,K Santokie,12.5,8.836920223968868
734017,2,8,6,S Gopal,6.25,6.6944888324282825
734017,2,12,6,S Gopal,6.25,4.347291500776845
734017,2,15,6,PP Ojha,7.5,7.20006480569091
734039,1,5,6,P Awana,5.0,5.871600094937502
734039,1,8,6,Karanveer Singh,5.5,8.440453818186553
734039,1,12,6,Karanveer Singh,5.5,7.526356525211354
734039,1,15,6,AR Patel,7.0,8.286179130729959
734039,2,5,6,JDS Neesham,14.0,9.726413687318418
734039,2,8,6,JP Duminy,7.5,7.497200118115713
734039,2,12,6,S Nadeem,12.0,11.332157385262605
734045,1,5,6,MM Sharma,10.5,11.300227040280921
734045,1,8,6,R Ashwin,6.5,7.5060513238074
734045,1,12,6,R Ashwin,6.5,6.382127311115619
734045,1,15,6,A Nehra,8.5,8.434416744778577
734045,2,5,6,JJ Bumrah,10.909090909090908,14.45073590454522
734045,2,8,6,Harbhajan Singh,6.75,6.904377132502569
734045,2,12,6,Harbhajan Singh,6.75,6.62749339450896
734045,2,15,6,PP Ojha,11.333333333333334,10.99715956974432
829707,1,5,6,JA Morkel,9.333333333333334,11.440992196952877
829707,1,8,6,Imran Tahir,6.75,7.549946778847617
829707,1,12,6,JP Duminy,7.5,7.881788066922744
829707,1,15,6,A Mishra,5.25,5.316763892708304
829707,2,5,6,MM Sharma,8.25,7.461684878067514
829707,2,8,6,IC Pandey,7.5,7.065716046556327
829707,2,12,6,DJ Bravo,9.0,7.108444928664008
829707,2,15,6,IC Pandey,7.5,7.433138766174154
829715,1,5,6,DJ Hooda,5.0,7.484084164750599
829715,1,8,6,JP Faulkner,13.75,10.175150346173627
829715,1,12,6,JP Faulkner,13.75,10.033077179980237
829715,1,15,6,JP Faulkner,13.75,11.958819235086779
829715,2,5,6,NM Coulter-Nile,10.5,8.41819232877314
829715,2,8,6,Imran Tahir,7.0,7.479852229135085
829715,2,12,6,AD Mathews,10.5,8.925649801410596
829715,2,15,6,Imran Tahir,7.0,7.631552219313756
829721,1,5,6,TG Southee,11.5,6.447962066293285
829721,1,8,6,JP Faulkner,9.666666666666666,5.127322234818939
829721,1,12,6,CH Morris,8.5,7.720657954372357
829721,1,15,6,TG Southee,11.5,9.406856748072398
829721,2,5,6,SL Malinga,10.25,8.007723481602737
829721,2,8,6,J Suchith,7.75,7.045300409461229
829721,2,12,6,J Suchith,7.75,7.358352095206398
829721,2,15,6,P Suyal,11.25,10.64503818437268
829733,1,5,6,M Morkel,6.75,6.599274520841897
829733,1,8,6,SP Narine,4.25,5.278098736958064
829733,1,12,6,PP Chawla,7.25,6.306711015846395
829733,1,15,6,SP Narine,4.25,4.81380352355818
829733,2,5,6,MG Johnson,10.695652173913043,11.554136508920777
829733,2,8,6,AR Patel,11.0,5.728281116628492
829733,2,12,6,AR Patel,11.0,11.046111411475477
829733,2,15,6,NLTC Perera,8.25,8.29897990912
829737,1,5,6,D Wiese,8.25,7.05394612354613
829737,1,8,6,Iqbal Abdulla,8.75,7.797042846069008
829737,1,12,6,Iqbal Abdulla,8.75,8.761887798617929
829737,1,15,6,D Wiese,8.25,8.331862055960862
829737,2,5,6,JJ Bumrah,9.75,10.743022268223116
829737,2,8,6,Harbhajan Singh,6.75,7.3863677710756575
829737,2,12,6,SL Malinga,8.75,8.082538723169895
829737,2,15,6,HH Pandya,12.333333333333334,11.479703771144713
829759,1,5,6,Anureet Singh,6.75,7.746880274582523
829759,1,8,6,M Vijay,5.333333333333333,7.508025598594694
829759,1,12,6,R Dhawan,7.0,8.054778246098117
829759,1,15,6,Anureet Singh,6.75,7.921968252995688
829759,2,5,6,P Kumar,8.5,8.614911790639317
829759,2,8,6,KV Sharma,5.5,7.530523152551189
829759,2,12,6,KV Sharma,5.5,5.6265276096269305
829759,2,15,6,B Kumar,5.75,7.246204347085161
829767,1,5,6,NM Coulter-Nile,5.0,5.439904906566141
829767,1,8,6,JP Duminy,3.75,4.874974526551811
829767,1,12,6,AD Mathews,6.333333333333333,5.67471167540614
829767,1,15,6,Imran Tahir,12.0,12.15456666828239
829767,2,5,6,Anureet Singh,8.0,7.158896510532762
829767,2,8,6,SN Thakur,12.666666666666666,13.283116768308956
829767,2,12,6,SN Thakur,12.666666666666666,12.119306704317282
829775,1,5,6,AR Patel,8.0,7.746188566664772
829775,1,8,6,Karanveer Singh,7.5,9.829360301089137
829775,1,12,6,Karanveer Singh,7.5,9.383654169415482
829775,1,15,6,AR Patel,8.0,8.514957739469759
829775,2,5,6,R Vinay Kumar,5.666666666666667,5.44141445542365
829775,2,8,6,J Suchith,8.25,7.895007159453907
829775,2,12,6,KA Pollard,7.0,8.220679995725515
829775,2,15,6,MJ McClenaghan,6.25,7.2332970189610375
829795,1,5,6,J Suchith,11.666666666666666,8.485851756168936
829795,1,8,6,J Suchith,11.666666666666666,10.468246366976173
829795,1,12,6,SL Malinga,6.75,4.939676920294995
829795,1,15,6,MJ McClenaghan,10.0,9.886692204885932
829795,2,5,6,HV Patel,9.0,9.75800298977446
829795,2,8,6,HV Patel,9.0,7.783584623956289
829795,2,12,6,MA Starc,10.25,11.781331658960465
829795,2,15,6,YS Chahal,12.75,12.114749796560233
829807,1,5,6,AB Dinda,11.5,9.488729263571491
829807,1,8,6,YS Chahal,17.0,15.169061867229797
829809,1,5,6,IC Pandey,7.333333333333333,7.651990465224398
829809,1,8,6,R Ashwin,3.5,6.057177692861257
829809,1,12,6,R Ashwin,3.5,3.453520744008508
829809,1,15,6,P Negi,6.25,6.531522863399142
829809,2,5,6,R Dhawan,6.0,7.621550577110892
829809,2,8,6,Anureet Singh,10.588235294117647,9.093990990150148
829809,2,12,6,Gurkeerat Singh,7.333333333333333,8.097397148597018
829809,2,15,6,BE Hendricks,8.333333333333334,8.643629019342653
829811,1,5,6,Shakib Al Hasan,9.0,9.859144709574402
829811,1,8,6,AD Russell,8.0,9.494185568249508
829811,1,12,6,AD Russell,8.0,7.646842280860785
829811,1,15,6,M Morkel,9.5,9.609112599995195
829811,2,5,6,DS Kulkarni,9.0,7.948746497400291
829811,2,8,6,DS Kulkarni,9.0,8.11447271552707
829811,2,12,6,BB Sran,11.666666666666666,11.425923337614373
829811,2,15,6,SR Watson,9.5,11.077781787083811
980907,1,5,6,Mustafizur Rahman,6.5,6.917395001776264
980907,1,8,6,MC Henriques,10.25,8.284241567110223
980907,1,12,6,KV Sharma,14.25,12.146763953879711
980907,1,15,6,B Kumar,13.75,10.339328520507761
980907,2,5,6,Parvez Rasool,7.75,6.653378817286794
980907,2,8,6,SR Watson,7.5,7.062312726587144
980907,2,12,6,Parvez Rasool,7.75,6.393774448983375
980907,2,15,6,SR Watson,7.5,7.633351552552282
980915,1,5,6,UT Yadav,7.0,6.37458817520175
980915,1,8,6,SP Narine,6.5,6.2711066375854685
980915,1,12,6,SP Narine,6.5,6.467779678963712
980915,1,15,6,M Morkel,8.75,8.232143478831398
980915,2,5,6,BB Sran,7.75,7.435001670954701
980915,2,8,6,B Kumar,7.25,7.383818309564239
980915,2,12,6,A Ashish Reddy,7.0,6.026863459888548
980915,2,15,6,BB Sran,7.75,8.185965433844263
980947,1,5,6,Harbhajan Singh,8.0,9.376035113687388
980947,1,8,6,HH Pandya,7.5,8.3687727800591
980947,1,12,6,KH Pandya,10.5,9.817707859760036
980947,1,15,6,TG Southee,9.5,8.230544027095256
980947,2,5,6,JD Unadkat,16.333333333333332,11.952786163889103
980947,2,8,6,SP Narine,5.5,6.374362114372736
980947,2,12,6,SP Narine,5.5,5.762202970112668
980947,2,15,6,R Sathish,15.0,11.601004406824073
980967,1,5,6,Mustafizur Rahman,4.25,5.671228004294708
980967,1,8,6,Yuvraj Singh,6.5,6.7171116239018644
980967,1,12,6,A Nehra,5.75,5.461999193957458
980967,1,15,6,MC Henriques,8.0,8.439538296088648
980967,2,5,6,DS Kulkarni,4.25,7.000514579793205
980967,2,8,6,S Kaushik,6.25,6.971355169695517
980967,2,12,6,PJ Sangwan,14.0,13.065256303852172
980967,2,15,6,DS Kulkarni,4.25,4.337551568753502
980979,1,5,6,RP Singh,7.666666666666667,8.004534929108319
980979,1,8,6,R Ashwin,4.0,7.491139091376347
980979,1,12,6,R Ashwin,4.0,4.262469100991324
980979,1,15,6,A Zampa,4.75,7.537345915298045
980979,2,5,6,BB Sran,6.5,5.827875417292884
980979,2,8,6,MC Henriques,6.666666666666667,6.624534215768542
980979,2,12,6,Mustafizur Rahman,6.5,7.563301683401977
980979,2,15,6,BB Sran,6.5,6.477956889385489
980991,1,5,6,BCJ Cutting,9.428571428571429,8.431923302407881
980991,1,8,6,KV Sharma,6.5,5.891030786456356
980991,1,12,6,KV Sharma,6.5,6.766872797899489
980991,1,15,6,MC Henriques,9.666666666666666,9.908286697511612
980991,2,5,6,GJ Maxwell,11.0,8.681960165094218
980991,2,8,6,AR Patel,6.5,6.833678410661113
980991,2,12,6,AR Patel,6.5,8.324269991586956
980991,2,15,6,Sandeep Sharma,8.75,8.348121247774934
980993,1,5,6,S Nadeem,10.5,10.954146261967633
980993,1,8,6,A Mishra,10.5,9.629338978662945
980993,1,12,6,Imran Tahir,14.75,14.414518989666668
980993,1,15,6,A Mishra,10.5,10.634181609001221
980993,2,5,6,JJ Bumrah,3.25,5.26836008986479
980993,2,8,6,Harbhajan Singh,8.5,8.075568449696043
980993,2,12,6,JJ Bumrah,3.25,6.546765265843575
980993,2,15,6,JJ Bumrah,3.25,3.8504051153955454
980995,1,5,6,SR Watson,11.5,8.017876584764151
980995,1,8,6,YS Chahal,9.5,11.958487615519056
980995,1,12,6,Iqbal Abdulla,5.5,5.396944129669207
980995,1,15,6,S Aravind,10.25,10.499578804941885
980995,2,5,6,PP Chawla,10.105263157894736,10.031843899972133
980995,2,8,6,AS Rajpoot,9.333333333333334,7.177471904812896
980995,2,12,6,Shakib Al Hasan,9.75,8.499108862478792
980995,2,15,6,SP Narine,8.5,8.409835886881677
980997,1,5,6,NLTC Perera,9.0,7.417399857892884
980997,1,8,6,IK Pathan,5.666666666666667,7.439740720699629
980997,1,12,6,A Zampa,5.25,7.869015617906942
980997,1,15,6,R Ashwin,5.75,5.953929030079045
980997,2,5,6,CH Morris,6.0,6.196190675509176
980997,2,8,6,NM Coulter-Nile,7.0,7.1807278027371115
981009,1,5,6,DJ Hooda,8.0,7.430468411033219
981009,1,8,6,KV Sharma,13.0,9.792919354167653
981009,1,12,6,Mustafizur Rahman,8.0,10.660540181291283
981009,1,15,6,B Kumar,7.75,8.545884335376643
981009,2,5,6,SP Narine,6.5,8.087563625022552
981009,2,8,6,JO Holder,7.0,7.654865623881371
981009,2,12,6,SP Narine,6.5,6.237492403432827
981009,2,15,6,Kuldeep Yadav,7.0,7.280190547675952
1082591,1,5,6,SR Watson,13.666666666666666,15.151402987105127
1082591,1,8,6,YS Chahal,5.5,6.473767995330342
1082591,1,12,6,A Choudhary,13.75,12.640963910896861
1082591,1,15,6,YS Chahal,5.5,5.532827898999667
1082591,2,5,6,Rashid Khan,9.0,6.932485955732659
1082591,2,8,6,BCJ Cutting,9.545454545454545,8.06834716939881
1082591,2,12,6,Rashid Khan,9.0,9.021306544834038
1082591,2,15,6,BCJ Cutting,9.545454545454545,9.279406602429994
1082600,1,5,6,JJ Bumrah,6.0,6.891573494862845
1082600,1,8,6,MJ McClenaghan,10.5,11.531518803872297
1082600,1,12,6,KH Pandya,12.0,12.39764472374381
1082600,1,15,6,HH Pandya,7.333333333333333,8.570367070236665
1082600,2,5,6,Mustafizur Rahman,12.75,15.981802719010275
1082600,2,8,6,BCJ Cutting,9.0,8.40928662504128
1082600,2,12,6,Mustafizur Rahman,12.75,15.210072033537225
1082600,2,15,6,A Nehra,11.5,11.318355856252559
1082606,1,5,6,SL Malinga,12.75,11.143545516138595
1082606,1,8,6,KH Pandya,6.0,6.657634009286865
1082606,1,12,6,JJ Bumrah,11.25,8.54738637125244
1082606,1,15,6,MJ McClenaghan,6.0,5.8282043462880635
1082606,2,5,6,AJ Tye,8.5,9.58487827878937
1082606,2,8,6,RA Jadeja,8.5,10.63271191829438
1082606,2,12,6,Basil Thampi,8.5,9.50115057168534
1082606,2,15,6,RA Jadeja,8.5,8.459241127614767
1082614,1,5,6,CH Morris,8.25,7.921202445467956
1082614,1,8,6,A Mishra,4.5,6.234891445072556
1082614,1,12,6,A Mishra,4.5,4.830195278822892
1082614,1,15,6,PJ Cummins,5.0,6.323804335983519
1082614,2,5,6,JJ Bumrah,5.25,4.267780802185635
1082614,2,8,6,HH Pandya,7.666666666666667,7.913768897289771
1082614,2,12,6,MG Johnson,5.75,6.063634685247648
1082614,2,15,6,MJ McClenaghan,6.0,4.403762671045234
1082623,1,5,6,I Sharma,10.25,7.448831674545959
1082623,1,8,6,Anureet Singh,13.0,12.045186401790955
1082623,1,12,6,AR Patel,11.333333333333334,10.930202882922405
1082623,1,15,6,GJ Maxwell,7.25,8.32246518966182
1082623,2,5,6,DJ Hooda,17.0,12.411685938171923
1082623,2,8,6,S Kaul,9.0,5.987224116708174
1082623,2,12,6,MC Henriques,13.0,12.874032341492615
1082623,2,15,6,B Kumar,6.75,7.218407053611682
1082625,1,5,6,SL Malinga,8.25,7.405931056815287
1082625,1,8,6,KH Pandya,3.5,5.710795906664881
1082625,1,12,6,JJ Bumrah,8.0,5.87847275815568
1082625,1,15,6,KH Pandya,3.5,3.260778365479207
1082625,2,5,6,AJ Tye,9.0,9.299795618407817
1082625,2,8,6,SK Raina,7.0,7.116895464835814
1082625,2,12,6,RA Jadeja,11.0,11.070679935799255
1082625,2,15,6,JP Faulkner,8.5,8.686360073059774
1082627,1,5,6,Kuldeep Yadav,10.75,9.407422466561455
1082627,1,8,6,NM Coulter-Nile,8.5,8.08617637504717
1082627,1,12,6,CR Woakes,11.5,11.406816954865135
1082627,1,15,6,SP Narine,12.333333333333334,11.783407353008856
1082627,2,5,6,MC Henriques,10.333333333333334,7.493883335960347
1082627,2,8,6,Rashid Khan,9.5,10.932964061909743
1082627,2,12,6,Mohammed Siraj,6.5,5.456999593674643
1082627,2,15,6,Rashid Khan,9.5,9.704876200877054
1082638,1,5,6,Mohammad Nabi,3.25,4.132026428386173
1082638,1,8,6,Rashid Khan,5.5,8.360292207757348
1082638,1,12,6,B Kumar,7.25,6.301207528323806
1082638,1,15,6,Mohammed Siraj,10.666666666666666,10.130118271108804
1082638,2,5,6,MJ McClenaghan,6.5,6.2718753554104145
1082638,2,8,6,KV Sharma,9.5,9.566457827309456
1082638,2,12,6,JJ Bumrah,6.9,6.46327950282911
1082638,2,15,6,JJ Bumrah,6.9,6.667488865015788
1082639,1,5,6,SP Narine,6.75,6.342007686320599
1082639,1,8,6,CR Woakes,5.0,5.234103836738628
1082639,1,12,6,AS Rajpoot,8.5,10.391508590590432
1082639,1,15,6,Kuldeep Yadav,11.333333333333334,10.114929522315654
1082639,2,5,6,MJ Henry,10.333333333333334,10.2328525869041
1082639,2,8,6,Swapnil Singh,9.5,7.226325033984771
1082639,2,12,6,Swapnil Singh,9.5,9.05804463115341
1082639,2,15,6,Sandeep Sharma,7.75,8.910123246736125
1082642,1,5,6,SN Thakur,11.666666666666666,8.95035932252162
1082642,1,8,6,A Zampa,7.25,8.946331775249728
1082642,1,12,6,A Zampa,7.25,7.642108952557645
1082642,1,15,6,Washington Sundar,7.666666666666667,7.969371928965188
1082642,2,5,6,Mohammed Shami,9.25,10.036026910157325
1082642,2,8,6,A Mishra,8.666666666666666,8.593136510368598
1082642,2,12,6,PJ Cummins,7.75,7.222601640878215
1082642,2,15,6,Mohammed Shami,9.25,10.082283570313992
1082647,1,5,6,SL Malinga,4.666666666666667,4.755723809674488
1082647,1,8,6,HH Pandya,15.0,11.794688621579215
1082647,1,12,6,KV Sharma,7.5,7.448974777628565
1082647,1,15,6,KH Pandya,5.5,5.335497837130732
1082647,2,5,6,Washington Sundar,4.0,6.068332260579504
1082647,2,8,6,SN Thakur,9.25,10.866085747003213
1082647,2,12,6,Washington Sundar,4.0,3.8539208062779373
1082647,2,15,6,DT Christian,8.25,7.916461097932176
1136565,1,5,6,RA Jadeja,9.5,9.051404103094573
1136565,1,8,6,SR Watson,9.75,10.180731406458902
1136565,1,12,6,Imran Tahir,6.5,6.7613584379710145
1136565,1,15,6,SN Thakur,9.25,7.8412407888404765
1136565,2,5,6,TK Curran,13.0,10.698653868870634
1136565,2,8,6,Kuldeep Yadav,9.0,5.047636493444746
1136565,2,12,6,PP Chawla,12.25,12.898275404489919
1136565,2,15,6,SP Narine,4.25,4.254228157059656
1136566,1,5,6,CH Morris,11.333333333333334,8.556779561712476
1136566,1,8,6,S Nadeem,8.5,10.94403475007111
1136566,1,12,6,Mohammed Shami,7.565217391304348,9.254627106234958
1136566,1,15,6,R Tewatia,7.25,7.173572524596007
1136566,2,5,6,B Laughlin,10.0,8.621989946289782
1136567,1,5,6,S Kaul,7.25,6.156885950252589
1136567,1,8,6,Shakib Al Hasan,8.5,7.0274863814165895
1136567,1,12,6,Rashid Khan,3.25,3.760553123462906
1136567,1,15,6,Shakib Al Hasan,8.5,8.114879738197319
1136567,2,5,6,JJ Bumrah,8.0,10.220784087025068
1136567,2,8,6,M Markande,5.75,6.80613104318577
1136567,2,12,6,M Markande,5.75,5.709078605240543
1136567,2,15,6,Mustafizur Rahman,6.0,7.669138236152687
1136570,1,5,6,Rashid Khan,7.75,10.976576903448976
1136570,1,8,6,Shakib Al Hasan,5.25,6.039827048605101
1136570,1,12,6,Shakib Al Hasan,5.25,5.0312317900462205
1136570,1,15,6,Rashid Khan,7.75,7.879548769494796
1136570,2,5,6,SP Narine,4.25,5.037381498516949
1136570,2,8,6,Kuldeep Yadav,5.75,5.911201294616044
1136570,2,12,6,SP Narine,4.25,5.227689437240571
1136570,2,15,6,PP Chawla,5.0,5.060935889608219
1136571,1,5,6,CR Woakes,11.75,8.11511220184482
1136571,1,8,6,Washington Sundar,7.5,7.252111728728424
1136571,1,12,6,YS Chahal,5.5,6.881638992743068
1136571,1,15,6,UT Yadav,14.75,11.250327015167095
1136571,2,5,6,BA Stokes,10.666666666666666,13.237956458116521
1136571,2,8,6,S Gopal,5.5,7.654642053034806
1136571,2,12,6,S Gopal,5.5,5.497474623261037
1136571,2,15,6,BA Stokes,10.666666666666666,9.544805798703104
1136572,1,5,6,DL Chahar,12.333333333333334,11.650211447287122
1136572,1,8,6,SR Watson,7.5,8.582636700087221
