match_id,innings,over,ball_in_over,bowler,career_economy,dot_ball_percentage,boundary_percentage
1136606,1,5,6,DL Chahar,7.917,0.7647058823529411,0.0
1136606,1,8,6,SR Watson,7.743,0.6666666666666666,0.0
1136606,1,15,6,DJ Bravo,8.166,0.25,0.3333333333333333
1136606,2,5,6,Shakib Al Hasan,7.433,0.3333333333333333,0.3333333333333333
1136606,2,8,6,Rashid Khan,7.335,0.4166666666666667,0.16666666666666666
1136606,2,12,6,B Kumar,7.775,0.3888888888888889,0.2222222222222222
1136608,1,5,6,Mohammed Siraj,8.729,0.5,0.16666666666666666
1136608,1,8,6,C de Grandhomme,8.375,0.6,0.0
1136608,2,5,6,AJ Tye,8.419,0.4444444444444444,0.2222222222222222
1136611,1,5,6,S Kaul,8.809,0.6666666666666666,0.16666666666666666
1136611,1,8,6,Shakib Al Hasan,7.433,0.2777777777777778,0.16666666666666666
1136611,1,12,6,Basil Thampi,9.224,0.0,0.5454545454545454
1136611,1,15,6,Basil Thampi,9.224,0.1111111111111111,0.4444444444444444
1136611,2,5,6,YS Chahal,8.149,0.4166666666666667,0.16666666666666666
1136611,2,8,6,TG Southee,8.548,0.3333333333333333,0.3333333333333333
1136611,2,12,6,C de Grandhomme,8.375,0.0,0.16666666666666666
1136611,2,15,6,YS Chahal,8.149,0.391304347826087,0.13043478260869565
1175358,1,5,6,HH Pandya,9.125,0.0,0.16666666666666666
1175358,1,8,6,KH Pandya,7.612,0.16666666666666666,0.16666666666666666
1175358,1,12,6,BCJ Cutting,8.594,0.3333333333333333,0.3333333333333333
1175358,1,15,6,HH Pandya,9.125,0.34782608695652173,0.21739130434782608
1175358,2,5,6,I Sharma,8.38,0.6111111111111112,0.2222222222222222
1175358,2,8,6,KMA Paul,10.5,0.4,0.2
1175358,2,12,6,KMA Paul,10.5,0.47058823529411764,0.17647058823529413
1175359,1,5,6,JC Archer,7.92,0.8333333333333334,0.0
1175359,1,8,6,K Gowtham,8.721,0.5294117647058824,0.11764705882352941
1175359,1,15,6,BA Stokes,8.406,0.35294117647058826,0.29411764705882354
1175359,2,5,6,SM Curran,9.513,0.3333333333333333,0.5833333333333334
1175359,2,8,6,R Ashwin,7.171,0.08333333333333333,0.0
1175359,2,15,6,Mohammed Shami,8.586,0.3333333333333333,0.2222222222222222
1175362,1,5,6,Navdeep Saini,8.643,0.5555555555555556,0.2777777777777778
1175362,1,8,6,YS Chahal,8.149,0.3333333333333333,0.08333333333333333
1175362,1,15,6,YS Chahal,8.149,0.2608695652173913,0.17391304347826086
1175362,2,5,6,KH Pandya,7.612,0.3333333333333333,0.3333333333333333
1175362,2,8,6,M Markande,9.526,0.4166666666666667,0.08333333333333333
1175362,2,15,6,SL Malinga,6.983,0.23529411764705882,0.17647058823529413
1175369,1,5,6,K Gowtham,8.721,0.3333333333333333,0.05555555555555555
1175369,1,8,6,S Gopal,8.457,0.75,0.08333333333333333
1175369,1,12,6,BA Stokes,8.406,0.3333333333333333,0.3333333333333333
1175369,2,5,6,Navdeep Saini,8.643,0.5555555555555556,0.3333333333333333
1175369,2,8,6,MP Stoinis,9.85,0.16666666666666666,0.3333333333333333
1175369,2,12,6,YS Chahal,8.149,0.47058823529411764,0.0
1178399,1,5,6,JJ Bumrah,7.296,0.4166666666666667,0.08333333333333333
1178399,1,8,6,HH Pandya,9.125,0.0,0.75
1178399,2,5,6,GC Viljoen,9.895,0.0,0.16666666666666666
1178399,2,8,6,R Ashwin,7.171,0.5,0.0
1178399,2,12,6,GC Viljoen,9.895,0.29411764705882354,0.11764705882352941
1178399,2,15,6,Mohammed Shami,8.586,0.625,0.0
1178405,1,5,6,KK Ahmed,8.631,0.5555555555555556,0.2222222222222222
1178405,1,8,6,V Shankar,8.811,0.16666666666666666,0.16666666666666666
1178405,1,12,6,Sandeep Sharma,8.236,0.5,0.25
1178405,1,15,6,B Kumar,7.775,0.5,0.1111111111111111
1178405,2,5,6,K Rabada,8.73,0.4166666666666667,0.16666666666666666
1178405,2,12,6,A Mishra,7.368,0.5,0.0
1178409,1,5,6,KMA Paul,10.5,0.4,0.4
1178409,1,8,6,A Mishra,7.368,0.5,0.08333333333333333
1178409,1,12,6,KMA Paul,10.5,0.3333333333333333,0.16666666666666666
1178409,1,15,6,K Rabada,8.73,0.3333333333333333,0.16666666666666666
1178409,2,5,6,J Yadav,6.944,0.4166666666666667,0.16666666666666666
1178409,2,8,6,RD Chahar,7.734,0.5555555555555556,0.1111111111111111
1178409,2,15,6,JJ Bumrah,7.296,0.4444444444444444,0.05555555555555555
1178422,1,5,6,SL Malinga,6.983,0.3333333333333333,0.16666666666666666
1178422,1,12,6,HH Pandya,9.125,0.75,0.0
1178422,1,15,6,HH Pandya,9.125,0.5833333333333334,0.08333333333333333
1178422,2,5,6,HF Gurney,8.739,0.4166666666666667,0.16666666666666666
1178422,2,8,6,AD Russell,9.308,0.5833333333333334,0.16666666666666666
1178422,2,12,6,HF Gurney,8.739,0.3333333333333333,0.2222222222222222
1178422,2,15,6,PP Chawla,7.797,0.16666666666666666,0.4444444444444444
1178428,1,5,6,I Sharma,8.38,0.6666666666666666,0.2222222222222222
1178428,1,8,6,KMA Paul,10.5,0.3333333333333333,0.16666666666666666
1178428,1,12,6,AR Patel,7.34,0.5,0.05555555555555555
1178428,1,15,6,KMA Paul,10.5,0.47058823529411764,0.058823529411764705
1178428,2,5,6,IS Sodhi,6.292,0.6666666666666666,0.25
1178428,2,8,6,K Gowtham,8.721,0.4166666666666667,0.0
1178429,1,5,6,YS Chahal,8.149,0.4166666666666667,0.25
1178429,1,8,6,K Khejroliya,9.534,0.5,0.08333333333333333
1178429,1,15,6,YS Chahal,8.149,0.43478260869565216,0.13043478260869565
1178429,2,5,6,KK Ahmed,8.631,0.2777777777777778,0.2777777777777778
1178429,2,8,6,Mohammad Nabi,7.627,0.16666666666666666,0.16666666666666666
1178429,2,12,6,B Kumar,7.775,0.5555555555555556,0.16666666666666666
1178429,2,15,6,V Shankar,8.811,0.0,0.6
1181764,1,5,6,KH Pandya,7.612,0.5833333333333334,0.25
1181764,1,8,6,KH Pandya,7.612,0.6111111111111112,0.16666666666666666
1181764,1,12,6,RD Chahar,7.734,0.5555555555555556,0.05555555555555555
1181764,2,5,6,Harbhajan Singh,7.15,0.6666666666666666,0.16666666666666666
1181764,2,8,6,Imran Tahir,7.584,0.16666666666666666,0.0
1181764,2,12,6,RA Jadeja,7.679,0.5,0.08333333333333333
1216500,1,5,6,AJ Tye,8.419,0.4,0.2
1216500,1,12,6,AJ Tye,8.419,0.25,0.16666666666666666
1216500,1,15,6,AJ Tye,8.419,0.2222222222222222,0.2222222222222222
1216500,2,5,6,HV Patel,8.871,0.5,0.16666666666666666
1216500,2,8,6,A Nortje,9.118,0.6666666666666666,0.0
1216500,2,12,6,MP Stoinis,9.85,0.45454545454545453,0.18181818181818182
1216500,2,15,6,HV Patel,8.871,0.35294117647058826,0.058823529411764705
1216503,1,5,6,K Gowtham,8.721,0.16666666666666666,0.3333333333333333
1216503,1,8,6,Ravi Bishnoi,8.406,0.4166666666666667,0.08333333333333333
1216503,1,15,6,JDS Neesham,8.308,0.2222222222222222,0.2777777777777778
1216503,2,5,6,KH Pandya,7.612,0.4166666666666667,0.0
1216503,2,8,6,RD Chahar,7.734,0.45454545454545453,0.0
1216503,2,15,6,JJ Bumrah,7.296,0.6111111111111112,0.05555555555555555
1216506,1,5,6,L Ngidi,8.566,0.5,0.3333333333333333
1216506,1,8,6,L Ngidi,8.566,0.6666666666666666,0.16666666666666666
1216506,1,12,6,RA Jadeja,7.679,0.5,0.0
1216506,2,5,6,Ravi Bishnoi,8.406,0.6666666666666666,0.3333333333333333
1216506,2,8,6,M Ashwin,8.123,0.3333333333333333,0.0
1216506,2,12,6,M Ashwin,8.123,0.3333333333333333,0.0
1216512,1,5,6,T Natarajan,9.23,0.3333333333333333,0.25
1216512,1,8,6,V Shankar,8.811,0.5,0.16666666666666666
1216512,1,15,6,Sandeep Sharma,8.236,0.3333333333333333,0.05555555555555555
1216512,2,5,6,Shivam Mavi,8.804,0.45454545454545453,0.2727272727272727
1216512,2,8,6,LH Ferguson,9.271,0.6666666666666666,0.0
1216512,2,12,6,Kuldeep Yadav,8.098,0.4166666666666667,0.0
1216513,1,5,6,SN Thakur,9.331,0.16666666666666666,0.16666666666666666
1216513,1,8,6,PP Chawla,7.797,0.3333333333333333,0.0
1216513,1,12,6,DJ Bravo,8.166,0.3333333333333333,0.16666666666666666
1216513,2,5,6,CJ Jordan,9.827,0.0,0.6666666666666666
1216513,2,8,6,Ravi Bishnoi,8.406,0.2727272727272727,0.2727272727272727
1216513,2,12,6,Harpreet Brar,8.018,0.2777777777777778,0.2222222222222222
1216515,1,5,6,CV Varun,7.625,0.4166666666666667,0.16666666666666666
1216515,1,8,6,AD Russell,9.308,0.4166666666666667,0.0
1216515,1,12,6,KL Nagarkoti,9.259,0.08333333333333333,0.25
1216515,2,5,6,HV Patel,8.871,0.2,0.4
1216515,2,8,6,A Mishra,7.368,0.45454545454545453,0.09090909090909091
1216515,2,12,6,HV Patel,8.871,0.2777777777777778,0.16666666666666666
1216515,2,15,6,K Rabada,8.73,0.3888888888888889,0.2222222222222222
1216516,1,5,6,SN Thakur,9.331,0.3333333333333333,0.16666666666666666
1216516,1,8,6,PP Chawla,7.797,0.16666666666666666,0.16666666666666666
1216516,1,15,6,SN Thakur,9.331,0.4117647058823529,0.11764705882352941
1216516,2,5,6,T Natarajan,9.23,0.5833333333333334,0.25
1216516,2,8,6,Abdul Samad,12.444,0.6666666666666666,0.0
1216516,2,12,6,KK Ahmed,8.631,0.5,0.1111111111111111
1216528,1,5,6,S Nadeem,7.477,0.6666666666666666,0.16666666666666666
1216528,1,8,6,Rashid Khan,7.335,0.5,0.0
1216528,1,12,6,Rashid Khan,7.335,0.4444444444444444,0.05555555555555555
1216528,1,15,6,KK Ahmed,8.631,0.4444444444444444,0.2777777777777778
1216528,2,8,6,SN Thakur,9.331,0.16666666666666666,0.0
1216528,2,12,6,KV Sharma,8.407,0.2727272727272727,0.0
1216531,1,5,6,Ravi Bishnoi,8.406,0.4,0.2
1216531,1,8,6,M Ashwin,8.123,0.3333333333333333,0.08333333333333333
1216531,1,12,6,Ravi Bishnoi,8.406,0.5,0.08333333333333333
1216531,1,15,6,CJ Jordan,9.827,0.2727272727272727,0.0
1216531,2,5,6,I Udana,9.926,0.16666666666666666,0.16666666666666666
1216531,2,8,6,Washington Sundar,7.575,0.3333333333333333,0.0
1216531,2,12,6,Washington Sundar,7.575,0.2222222222222222,0.1111111111111111
1216531,2,15,6,Mohammed Siraj,8.729,0.11764705882352941,0.35294117647058826
1216532,1,5,6,A Nortje,9.118,0.3333333333333333,0.16666666666666666
1216532,1,8,6,I Sharma,8.38,0.25,0.0625
1216532,1,15,6,A Nortje,9.118,0.2777777777777778,0.2222222222222222
1216532,2,5,6,T Natarajan,9.23,0.5,0.16666666666666666
1216532,2,8,6,Abhishek Sharma,9.273,0.16666666666666666,0.0
1216532,2,15,6,B Kumar,7.775,0.6666666666666666,0.16666666666666666
1216541,1,5,6,AS Rajpoot,8.687,0.3888888888888889,0.2777777777777778
1216541,1,8,6,S Gopal,8.457,0.25,0.16666666666666666
1216541,1,12,6,S Gopal,8.457,0.3888888888888889,0.16666666666666666
1216541,1,15,6,Kartik Tyagi,9.624,0.3333333333333333,0.1111111111111111
1216541,2,5,6,KH Pandya,7.612,0.5,0.3333333333333333
1216541,2,8,6,KA Pollard,8.931,0.2727272727272727,0.09090909090909091
1216541,2,12,6,JL Pattinson,8.947,0.5294117647058824,0.23529411764705882
1216541,2,15,6,TA Boult,8.523,0.2777777777777778,0.3333333333333333
1216542,1,5,6,Mujeeb Ur Rahman,8.511,0.4166666666666667,0.08333333333333333
1216542,1,8,6,Mujeeb Ur Rahman,8.511,0.2777777777777778,0.1111111111111111
1216542,1,12,6,Mohammed Shami,8.586,0.3888888888888889,0.2222222222222222
1216542,1,15,6,Ravi Bishnoi,8.406,0.5,0.25
1216542,2,5,6,T Natarajan,9.23,0.5,0.16666666666666666
1216542,2,12,6,Rashid Khan,7.335,0.3888888888888889,0.0
1254058,1,5,6,YS Chahal,8.149,0.4166666666666667,0.3333333333333333
1254058,1,8,6,DT Christian,8.035,0.0,0.4
1254058,1,15,6,HV Patel,8.871,0.3333333333333333,0.25
1254058,2,5,6,TA Boult,8.523,0.6470588235294118,0.17647058823529413
1254058,2,8,6,KH Pandya,7.612,0.3888888888888889,0.05555555555555555
1254058,2,12,6,JJ Bumrah,7.296,0.5,0.0
1254074,1,5,6,Mohammed Shami,8.586,0.3333333333333333,0.0
1254074,1,8,6,Ravi Bishnoi,8.406,0.5,0.0
1254074,1,12,6,Arshdeep Singh,9.239,0.45454545454545453,0.18181818181818182
1254074,1,15,6,Mohammed Shami,8.586,0.25,0.08333333333333333
1254074,2,5,6,JJ Bumrah,7.296,0.5833333333333334,0.16666666666666666
1254074,2,8,6,J Yadav,6.944,0.8333333333333334,0.0
1254074,2,12,6,J Yadav,6.944,0.6111111111111112,0.1111111111111111
1254074,2,15,6,KH Pandya,7.612,0.4117647058823529,0.29411764705882354
1254078,1,5,6,PJ Cummins,8.836,0.5,0.25
1254078,1,12,6,CV Varun,7.625,0.3333333333333333,0.16666666666666666
1254078,2,5,6,Mohammed Shami,8.586,0.7222222222222222,0.2222222222222222
1254078,2,8,6,Ravi Bishnoi,8.406,0.25,0.08333333333333333
1254078,2,12,6,Ravi Bishnoi,8.406,0.3333333333333333,0.05555555555555555
1254083,1,5,6,KA Jamieson,10.395,0.4166666666666667,0.4166666666666667
1254083,1,8,6,YS Chahal,8.149,0.25,0.3333333333333333
1254083,1,12,6,YS Chahal,8.149,0.2777777777777778,0.2222222222222222
1254083,2,5,6,Ravi Bishnoi,8.406,0.5,0.0
1254083,2,8,6,Harpreet Brar,8.018,0.4166666666666667,0.16666666666666666
1254094,1,5,6,Arshdeep Singh,9.239,0.25,0.16666666666666666
1254094,1,8,6,CJ Jordan,9.827,0.45454545454545453,0.0
1254094,1,12,6,Harpreet Brar,8.018,0.5555555555555556,0.05555555555555555
1254094,2,8,6,DL Chahar,7.917,0.2777777777777778,0.2777777777777778
1254097,1,5,6,Kartik Tyagi,9.624,0.6363636363636364,0.18181818181818182
1254097,1,8,6,T Shamsi,9.188,0.08333333333333333,0.08333333333333333
1254097,1,15,6,Kartik Tyagi,9.624,0.47058823529411764,0.23529411764705882
1254097,2,5,6,K Rabada,8.73,0.6666666666666666,0.0
1254097,2,8,6,R Ashwin,7.171,0.5,0.1111111111111111
1254097,2,12,6,R Ashwin,7.171,0.5652173913043478,0.08695652173913043
1254099,1,5,6,KH Pandya,7.612,0.3333333333333333,0.05555555555555555
1254099,1,8,6,RD Chahar,7.734,0.5,0.16666666666666666
1254099,2,5,6,NT Ellis,8.812,0.6666666666666666,0.16666666666666666
1254099,2,12,6,NT Ellis,8.812,0.5833333333333334,0.08333333333333333
1254103,1,5,6,Mohammed Siraj,8.729,0.5,0.08333333333333333
1254103,1,12,6,YS Chahal,8.149,0.3333333333333333,0.08333333333333333
1254103,2,5,6,Mustafizur Rahman,8.389,0.5,0.16666666666666666
1254103,2,8,6,Kartik Tyagi,9.624,0.18181818181818182,0.2727272727272727
1254103,2,12,6,CH Morris,7.905,0.2777777777777778,0.2222222222222222
1254106,1,5,6,CH Morris,7.905,0.5833333333333334,0.08333333333333333
1254106,1,8,6,S Dube,10.548,0.16666666666666666,0.0
1254106,1,12,6,Mustafizur Rahman,8.389,0.3333333333333333,0.08333333333333333
1254106,1,15,6,CH Morris,7.905,0.5294117647058824,0.11764705882352941
1254106,2,5,6,LH Ferguson,9.271,0.8333333333333334,0.0
1254106,2,8,6,CV Varun,7.625,0.75,0.0
1254106,2,12,6,SP Narine,6.887,0.3888888888888889,0.2222222222222222
1254113,1,5,6,JR Hazlewood,8.445,0.35294117647058826,0.11764705882352941
1254113,1,8,6,RA Jadeja,7.679,0.25,0.16666666666666666
1254113,2,8,6,YS Chahal,8.149,0.6666666666666666,0.08333333333333333
1254113,2,12,6,PWH de Silva,8.646,0.2222222222222222,0.16666666666666666
1254113,2,15,6,HV Patel,8.871,0.3888888888888889,0.16666666666666666
1254114,1,5,6,JR Hazlewood,8.445,0.6666666666666666,0.16666666666666666
1254114,1,8,6,RA Jadeja,7.679,0.16666666666666666,0.25
1254114,1,12,6,DL Chahar,7.917,0.29411764705882354,0.23529411764705882
1254114,1,15,6,SN Thakur,9.331,0.18181818181818182,0.2727272727272727
1254114,2,5,6,Avesh Khan,9.213,0.4166666666666667,0.4166666666666667
1254114,2,8,6,R Ashwin,7.171,0.0,0.0
1254114,2,15,6,A Nortje,9.118,0.3333333333333333,0.1111111111111111
1304050,1,5,6,LH Ferguson,9.271,0.6,0.0
1304050,1,8,6,HH Pandya,9.125,0.6666666666666666,0.08333333333333333
1304050,1,12,6,VR Aaron,8.7,0.2222222222222222,0.3333333333333333
1304050,2,5,6,Ravi Bishnoi,8.406,0.8,0.2
1304050,2,8,6,KH Pandya,7.612,0.5,0.08333333333333333
1304052,1,5,6,Akash Deep,11.354,0.36363636363636365,0.36363636363636365
1304052,1,8,6,PWH de Silva,8.646,0.5833333333333334,0.08333333333333333
1304052,1,12,6,Shahbaz Ahmed,9.35,0.2,0.4
1304052,1,15,6,HV Patel,8.871,0.8333333333333334,0.0
1304052,2,5,6,AD Russell,9.308,0.4,0.2
1304052,2,8,6,SP Narine,6.887,0.6666666666666666,0.0
1304052,2,12,6,AD Russell,9.308,0.45454545454545453,0.2727272727272727
1304055,1,5,6,TS Mills,10.511,0.8333333333333334,0.0
1304055,1,8,6,M Ashwin,8.123,0.5454545454545454,0.0
1304055,1,12,6,KA Pollard,8.931,0.25,0.16666666666666666
1304055,1,15,6,DR Sams,8.981,0.4090909090909091,0.18181818181818182
1304055,2,5,6,M Prasidh Krishna,8.878,0.5,0.25
1304055,2,8,6,Navdeep Saini,8.643,0.25,0.4166666666666667
1304055,2,12,6,TA Boult,8.523,0.4117647058823529,0.11764705882352941
1304063,1,5,6,T Natarajan,9.23,0.6666666666666666,0.16666666666666666
1304063,1,8,6,Umran Malik,8.747,0.5,0.25
1304063,1,15,6,T Natarajan,9.23,0.2777777777777778,0.05555555555555555
1304063,2,5,6,M Theekshana,8.0,0.3333333333333333,0.2222222222222222
1304063,2,8,6,RA Jadeja,7.679,0.25,0.08333333333333333
1304063,2,12,6,Mukesh Choudhary,10.099,0.5555555555555556,0.1111111111111111
1304067,1,5,6,T Natarajan,9.23,0.5,0.3333333333333333
1304067,1,12,6,Umran Malik,8.747,0.35294117647058826,0.17647058823529413
1304067,1,15,6,M Jansen,9.665,0.34782608695652173,0.08695652173913043
1304067,2,5,6,LH Ferguson,9.271,0.16666666666666666,0.6666666666666666
1304067,2,8,6,Rashid Khan,7.335,0.25,0.16666666666666666
1304067,2,12,6,HH Pandya,9.125,0.4444444444444444,0.1111111111111111
1304067,2,15,6,LH Ferguson,9.271,0.47058823529411764,0.35294117647058826
1304068,1,5,6,Akash Deep,11.354,0.3333333333333333,0.16666666666666666
1304068,1,8,6,GJ Maxwell,8.395,0.5833333333333334,0.08333333333333333
1304068,1,15,6,JR Hazlewood,8.445,0.5882352941176471,0.11764705882352941
1304068,2,5,6,M Theekshana,8.0,0.4166666666666667,0.16666666666666666
1304068,2,8,6,RA Jadeja,7.679,0.3333333333333333,0.25
1304068,2,12,6,M Theekshana,8.0,0.4444444444444444,0.16666666666666666
1304069,1,5,6,TS Mills,10.511,0.25,0.25
1304069,1,8,6,TS Mills,10.511,0.25,0.25
1304069,1,12,6,TS Mills,10.511,0.2222222222222222,0.2222222222222222
1304069,2,5,6,Arshdeep Singh,9.239,0.5,0.16666666666666666
1304069,2,8,6,RD Chahar,7.734,0.0,0.8333333333333334
1304069,2,12,6,Arshdeep Singh,9.239,0.47058823529411764,0.17647058823529413
1304085,1,5,6,PWH de Silva,8.646,0.6666666666666666,0.3333333333333333
1304085,1,8,6,Mohammed Siraj,8.729,0.6111111111111112,0.2777777777777778
1304085,1,12,6,HV Patel,8.871,0.16666666666666666,0.0
1304085,2,5,6,R Ashwin,7.171,0.6666666666666666,0.16666666666666666
1304085,2,8,6,KR Sen,10.009,0.5,0.08333333333333333
1304085,2,12,6,YS Chahal,8.149,0.6666666666666666,0.08333333333333333
1304085,2,15,6,R Ashwin,7.171,0.6086956521739131,0.043478260869565216
1304091,1,5,6,Mustafizur Rahman,8.389,0.4166666666666667,0.16666666666666666
1304091,1,8,6,AR Patel,7.34,0.4444444444444444,0.05555555555555555
1304091,1,12,6,SN Thakur,9.331,0.3,0.1
1304091,2,5,6,PVD Chameera,9.604,0.3333333333333333,0.4166666666666667
1304091,2,8,6,Ravi Bishnoi,8.406,0.25,0.16666666666666666
1304091,2,12,6,Mohsin Khan,8.096,0.6470588235294118,0.058823529411764705
1304091,2,15,6,JO Holder,8.705,0.29411764705882354,0.29411764705882354
1304100,1,5,6,Kartik Tyagi,9.624,0.2,0.4
1304100,1,8,6,Abhishek Sharma,9.273,0.16666666666666666,0.16666666666666666
1304100,1,15,6,B Kumar,7.775,0.3333333333333333,0.1111111111111111
1304100,2,5,6,Mohammed Siraj,8.729,0.3333333333333333,0.16666666666666666
1304100,2,8,6,PWH de Silva,8.646,0.3333333333333333,0.16666666666666666
1304100,2,12,6,PWH de Silva,8.646,0.3333333333333333,0.08333333333333333
1304100,2,15,6,JR Hazlewood,8.445,0.6111111111111112,0.05555555555555555
1304101,1,5,6,SN Thakur,9.331,0.36363636363636365,0.2727272727272727
1304101,1,12,6,Kuldeep Yadav,8.098,0.17647058823529413,0.4117647058823529
1304101,1,15,6,SN Thakur,9.331,0.29411764705882354,0.29411764705882354
1304101,2,5,6,Simarjeet Singh,9.655,0.5,0.2222222222222222
1304101,2,8,6,M Theekshana,8.0,0.5,0.3333333333333333
1304101,2,12,6,DJ Bravo,8.166,0.36363636363636365,0.18181818181818182
1304101,2,15,6,Simarjeet Singh,9.655,0.5217391304347826,0.17391304347826086
1312197,1,5,6,AS Joseph,9.448,0.5,0.3333333333333333
1312197,1,8,6,Rashid Khan,7.335,0.4166666666666667,0.0
1312197,1,12,6,HH Pandya,9.125,0.4,0.0
1312197,2,5,6,R Ashwin,7.171,0.2,0.6
1312197,2,8,6,YS Chahal,8.149,0.3333333333333333,0.08333333333333333
1312197,2,12,6,OC McCoy,9.197,0.16666666666666666,0.25
1359477,1,5,6,C Sakariya,8.491,0.5,0.08333333333333333
1359477,1,8,6,Kuldeep Yadav,8.098,0.0,0.16666666666666666
1359477,1,12,6,Kuldeep Yadav,8.098,0.16666666666666666,0.16666666666666666
1359477,2,5,6,Avesh Khan,9.213,0.5833333333333334,0.16666666666666666
1359477,2,8,6,K Gowtham,8.721,0.36363636363636365,0.18181818181818182
1359477,2,12,6,MA Wood,9.667,0.6666666666666666,0.0
1359477,2,15,6,Avesh Khan,9.213,0.6111111111111112,0.1111111111111111
1359478,1,5,6,Fazalhaq Farooqi,9.0,0.4166666666666667,0.4166666666666667
1359478,1,8,6,AU Rashid,9.667,0.3333333333333333,0.08333333333333333
1359478,1,12,6,Fazalhaq Farooqi,9.0,0.5,0.3333333333333333
1359478,2,5,6,R Ashwin,7.171,0.16666666666666666,0.16666666666666666
1359478,2,8,6,JO Holder,8.705,0.5833333333333334,0.16666666666666666
1359478,2,12,6,NA Saini,9.233104533650783,0.5,0.25
1359480,1,5,6,MA Wood,9.667,0.3333333333333333,0.5
1359480,1,8,6,Yash Thakur,10.603,0.16666666666666666,0.08333333333333333
1359480,1,12,6,Yash Thakur,10.603,0.2222222222222222,0.16666666666666666
1359480,1,15,6,Ravi Bishnoi,8.406,0.5217391304347826,0.13043478260869565
1359480,2,5,6,MM Ali,7.224,0.5,0.16666666666666666
1359480,2,8,6,MJ Santner,7.559,0.4166666666666667,0.08333333333333333
1359480,2,15,6,TU Deshpande,10.093,0.3333333333333333,0.16666666666666666
1359481,1,5,6,HH Pandya,9.125,0.5,0.16666666666666666
1359481,1,8,6,AS Joseph,9.448,0.5833333333333334,0.16666666666666666
1359481,1,12,6,Rashid Khan,7.335,0.3333333333333333,0.16666666666666666
1359481,1,15,6,J Little,10.304,0.5,0.1111111111111111
1359481,2,5,6,KK Ahmed,8.631,0.5833333333333334,0.3333333333333333
1359481,2,8,6,Mukesh Kumar,10.347,0.4444444444444444,0.2222222222222222
1359481,2,12,6,A Nortje,9.118,0.5,0.16666666666666666
1359481,2,15,6,Mukesh Kumar,10.347,0.34782608695652173,0.2608695652173913
1359483,1,5,6,DJ Willey,8.036,0.6666666666666666,0.05555555555555555
1359483,1,8,6,MG Bracewell,7.625,0.25,0.16666666666666666
1359483,1,12,6,Akash Deep,11.354,0.36363636363636365,0.2727272727272727
1359483,1,15,6,DJ Willey,8.036,0.6521739130434783,0.08695652173913043
1359483,2,5,6,CV Varun,7.625,0.6666666666666666,0.16666666666666666
1359483,2,8,6,SP Narine,6.887,0.5,0.0
1359483,2,12,6,Suyash Sharma,8.562,0.5454545454545454,0.09090909090909091
1359486,1,5,6,SSB Magala,7.0,0.08333333333333333,0.4166666666666667
1359486,1,8,6,RA Jadeja,7.679,0.3333333333333333,0.0
1359486,1,15,6,SSB Magala,7.0,0.16666666666666666,0.2777777777777778
1359486,2,5,6,PP Chawla,7.797,0.0,0.3333333333333333
1359486,2,8,6,C Green,9.687,0.3333333333333333,0.08333333333333333
1359486,2,12,6,K Kartikeya,8.735,0.16666666666666666,0.0
1359493,1,5,6,CV Varun,7.625,0.2,0.2
1359493,1,8,6,SP Narine,6.887,0.45454545454545453,0.0
1359493,1,12,6,CV Varun,7.625,0.2222222222222222,0.16666666666666666
1359493,2,5,6,Umran Malik,8.747,0.0,1.0
1359493,2,8,6,M Markande,9.526,0.4166666666666667,0.16666666666666666
1359493,2,15,6,M Jansen,9.665,0.5,0.09090909090909091
1359498,1,5,6,WD Parnell,7.392,0.2777777777777778,0.2777777777777778
1359498,1,8,6,HV Patel,8.871,0.4,0.2
1359498,1,12,6,HV Patel,8.871,0.4166666666666667,0.25
1359498,1,15,6,HV Patel,8.871,0.3888888888888889,0.2222222222222222
1359498,2,5,6,M Theekshana,8.0,0.3333333333333333,0.3333333333333333
1359498,2,8,6,RA Jadeja,7.679,0.0,0.08333333333333333
1359498,2,12,6,M Theekshana,8.0,0.2222222222222222,0.16666666666666666
1359498,2,15,6,M Theekshana,8.0,0.17391304347826086,0.17391304347826086
1359501,1,5,6,SM Curran,9.513,0.3333333333333333,0.16666666666666666
1359501,1,8,6,RD Chahar,7.734,0.3333333333333333,0.08333333333333333
1359501,1,15,6,SM Curran,9.513,0.29411764705882354,0.058823529411764705
1359501,2,5,6,Vijaykumar Vyshak,10.277,0.6,0.0
1359501,2,8,6,PWH de Silva,8.646,0.3333333333333333,0.25
1359501,2,12,6,PWH de Silva,8.646,0.3333333333333333,0.2222222222222222
1359507,1,5,6,K Khejroliya,9.534,0.16666666666666666,0.3333333333333333
1359507,1,12,6,CV Varun,7.625,0.3888888888888889,0.2222222222222222
1359507,2,5,6,M Theekshana,8.0,0.4,0.0
1359507,2,8,6,RA Jadeja,7.679,0.6666666666666666,0.16666666666666666
1359507,2,15,6,TU Deshpande,10.093,0.625,0.25
1359513,1,5,6,Rashid Khan,7.335,0.0,0.3333333333333333
1359513,1,8,6,J Little,10.304,0.5,0.08333333333333333
1359513,1,15,6,Noor Ahmad,8.468,0.4444444444444444,0.05555555555555555
1359513,2,5,6,CV Varun,7.625,0.4166666666666667,0.16666666666666666
1359513,2,8,6,Suyash Sharma,8.562,0.25,0.16666666666666666
1359513,2,12,6,Suyash Sharma,8.562,0.3333333333333333,0.1111111111111111
