match_id,innings,over,ball_in_over,b15_actual_remaining,b15_predicted_remaining
1136595,2,17,5,14,25.559256
1136595,2,17,6,8,23.231136
1136595,2,17,7,2,22.772293
1136595,2,17,8,1,26.717129
1136599,1,15,1,41,48.037483
1136599,1,15,2,41,44.556408
1136599,1,15,3,40,46.19822
1136599,1,15,4,36,46.637306
1136599,1,15,5,35,45.707146
1136599,1,15,6,34,40.250664
1136599,1,16,1,34,38.123055
1136599,1,16,2,33,37.660397
1136599,1,16,3,29,34.274284
1136599,1,16,4,29,35.166843
1136599,1,16,5,25,32.909607
1136599,1,16,6,24,32.504276
1136599,1,17,1,23,30.583467
1136599,1,17,2,22,26.108063
1136599,1,17,3,22,25.075214
1136599,1,17,4,21,25.533785
1136599,1,17,5,17,25.742405
1136599,1,17,6,13,22.517855
1136599,1,18,1,12,20.395056
1136599,1,18,2,12,19.838993
1136599,1,18,3,11,16.888933
1136599,1,18,4,5,15.899785
1136599,1,18,5,5,13.961857
1136599,1,18,6,3,11.345583
1136599,1,19,1,3,9.817853
1136599,1,19,2,3,7.231641
1136599,1,19,3,2,4.795259
1136599,1,19,4,1,3.4026532
1136599,1,19,5,1,2.1136026
1136599,1,19,6,0,-0.23204443
1136599,2,15,1,39,41.290817
1136599,2,15,2,38,39.89359
1136599,2,15,3,37,39.639343
1136599,2,15,4,36,40.15104
1136599,2,15,5,35,39.808796
1136599,2,15,6,34,36.91591
1136599,2,16,1,33,36.08675
1136599,2,16,2,32,36.097904
1136599,2,16,3,26,32.36885
1136599,2,16,4,20,33.05593
1136599,2,16,5,20,34.47181
1136599,2,16,6,20,32.340298
1136599,2,16,7,19,31.94639
1136599,2,17,1,19,28.815914
1136599,2,17,2,18,22.216541
1136599,2,17,3,18,26.74219
1136599,2,17,4,14,25.311485
1136599,2,17,5,14,23.027565
1136599,2,17,6,14,22.858456
1136599,2,18,1,13,18.473904
1136599,2,18,2,12,17.259743
1136599,2,18,3,10,12.144155
1136599,2,18,4,9,12.473185
1136599,2,18,5,8,11.309537
1136599,2,18,6,7,10.599723
1136599,2,19,1,6,9.669011
1136599,2,19,2,5,9.175992
1136599,2,19,3,3,6.9350853
1136599,2,19,4,2,4.9983926
1136599,2,19,5,1,3.4524834
1136599,2,19,6,0,1.0381579
1136608,1,15,1,1,4.80514
1136617,1,15,1,51,41.92068
1136617,1,15,2,50,42.713005
1136617,1,15,3,50,41.904194
1136617,1,15,4,49,39.154465
1136617,1,15,5,49,36.147465
1136617,1,15,6,48,35.765583
1136617,1,16,1,47,36.537903
1136617,1,16,2,46,36.09457
1136617,1,16,3,45,32.671158
1136617,1,16,4,44,29.769257
1136617,1,16,5,43,30.437569
1136617,1,16,6,43,29.29655
1136617,1,16,7,43,30.178953
1136617,1,16,8,42,28.33407
1136617,1,17,1,41,29.039822
1136617,1,17,2,35,32.691105
1136617,1,17,3,29,31.23404
1136617,1,17,4,29,29.091745
1136617,1,17,5,28,27.253664
1136617,1,17,6,27,25.239439
1136617,1,17,7,26,22.962246
1136617,1,18,1,24,19.324118
1136617,1,18,2,23,17.359947
1136617,1,18,3,23,15.651754
1136617,1,18,4,22,12.561316
1136617,1,18,5,22,11.263228
1136617,1,18,6,21,10.588005
1136617,1,19,1,20,8.71623
1136617,1,19,2,20,8.094639
1136617,1,19,3,19,7.02217
1136617,1,19,4,17,4.956347
1136617,1,19,5,11,4.700381
1136617,1,19,6,7,2.7800698
1136617,1,19,7,6,4.8625455
1136617,1,19,8,0,3.8513048
1136617,2,15,1,48,45.688747
1136617,2,15,2,48,44.07909
1136617,2,15,3,47,38.56029
1136617,2,15,4,47,32.87053
1136617,2,15,5,47,31.284237
1136617,2,15,6,47,33.743988
1136617,2,16,1,47,33.292282
1136617,2,16,2,46,29.392593
1136617,2,16,3,46,29.227959
1136617,2,16,4,45,31.69636
1136617,2,16,5,44,29.190287
1136617,2,16,6,44,30.006598
1136617,2,17,1,43,22.95067
1136617,2,17,2,42,26.155075
1136617,2,17,3,38,29.079092
1136617,2,17,4,32,23.56714
1136617,2,17,5,28,16.593283
1136617,2,17,6,27,16.14555
1136617,2,18,1,23,18.305698
1136617,2,18,2,19,15.91127
1136617,2,18,3,15,12.952366
1136617,2,18,4,14,10.482685
1136617,2,18,5,13,10.748069
1136617,2,18,6,12,8.646293
1136617,2,18,7,10,10.557841
1136617,2,19,1,6,12.339565
1136619,1,15,1,61,51.14165
1136619,1,15,2,61,50.00151
1136619,1,15,3,55,52.08936
1136619,1,15,4,54,47.49787
1136619,1,15,5,53,43.671257
1136619,1,15,6,52,40.090717
1136619,1,16,1,52,40.90332
1136619,1,16,2,51,39.239494
1136619,1,16,3,51,37.46288
1136619,1,16,4,50,33.489964
1136619,1,16,5,50,27.690716
1136619,1,16,6,50,25.817211
1136619,1,17,1,50,27.836882
1136619,1,17,2,49,27.249973
1136619,1,17,3,48,25.613153
1136619,1,17,4,48,25.843836
1136619,1,17,5,42,24.578405
1136619,1,17,6,41,23.990273
1136619,1,17,7,40,24.34106
1136619,1,18,1,36,21.244795
1136619,1,18,2,36,19.837994
1136619,1,18,3,36,17.78675
1136619,1,18,4,30,15.621573
1136619,1,18,5,30,13.423216
1136619,1,18,6,30,12.789501
1136619,1,19,1,24,10.784071
1136619,1,19,2,20,9.006688
1136619,1,19,3,19,7.313903
1136619,1,19,4,15,5.4062796
1136619,1,19,5,9,6.911635
1136619,1,19,6,8,3.4865224
1136619,1,19,7,6,3.799087
1136619,2,15,1,42,34.132202
1136619,2,15,2,41,32.05906
1136619,2,15,3,41,35.262897
1136619,2,15,4,40,37.147118
1136619,2,15,5,36,36.533897
1136619,2,15,6,35,38.327244
1136619,2,15,7,34,42.67691
1136619,2,16,1,28,34.68169
1136619,2,16,2,27,37.645863
1136619,2,16,3,27,31.767471
1136619,2,16,4,26,29.980364
1136619,2,16,5,26,27.722214
1136619,2,16,6,25,26.737524
1136619,2,17,1,24,24.493214
1136619,2,17,2,23,25.112125
1136619,2,17,3,22,23.585808
1136619,2,17,4,21,22.523102
1136619,2,17,5,20,22.076258
1136619,2,17,6,19,21.138994
1136619,2,18,1,15,18.922855
1136619,2,18,2,15,18.40454
1136619,2,18,3,14,17.417566
1136619,2,18,4,13,16.327017
1136619,2,18,5,12,13.759464
1136619,2,18,6,10,12.044642
1136619,2,19,1,4,12.392723
1136619,2,19,2,0,8.383033
1136619,2,19,3,0,5.3167667
1136619,2,19,4,0,3.8299167
1136619,2,19,5,0,2.7643557
1136619,2,19,6,0,0.74935704
1175357,1,15,1,47,48.50237
1175357,1,15,2,46,45.952774
1175357,1,15,3,45,52.956993
1175357,1,15,4,39,52.337814
1175357,1,15,5,38,51.76175
1175357,1,15,6,37,43.941475
1175357,1,16,1,37,41.5086
1175357,1,16,2,36,40.554092
1175357,1,16,3,36,40.321724
1175357,1,16,4,35,37.043495
1175357,1,16,5,34,32.938046
1175357,1,16,6,33,32.820614
1175357,1,17,1,32,28.645979
1175357,1,17,2,30,28.409008
1175357,1,17,3,29,25.011341
1175357,1,17,4,29,24.33507
1175357,1,17,5,28,23.54436
1175357,1,17,6,27,22.463999
1175357,1,18,1,23,20.200508
1175357,1,18,2,22,18.69822
1175357,1,18,3,21,19.949627
1175357,1,18,4,15,17.854418
1175357,1,18,5,15,16.045343
1175357,1,18,6,15,14.323515
1175357,1,19,1,11,12.257737
1175357,1,19,2,10,10.605827
1175357,1,19,3,9,9.988132
1175357,1,19,4,8,6.811838
1175357,1,19,5,4,6.1110244
1175357,1,19,6,2,3.3026395
1175357,2,15,1,69,51.72418
1175357,2,15,2,65,51.278637
1175357,2,15,3,65,48.50878
1175357,2,15,4,65,45.689106
1175357,2,15,5,65,41.43049
1175357,2,15,6,64,38.369526
1175357,2,16,1,60,41.154163
1175357,2,16,2,60,40.464523
1175357,2,16,3,58,38.63657
1175357,2,16,4,57,36.615086
1175357,2,16,5,56,35.32855
1175357,2,16,6,55,33.79464
1175357,2,17,1,54,33.766727
1175357,2,17,2,48,30.691492
1175357,2,17,3,42,31.280067
1175357,2,17,4,41,28.516186
1175357,2,17,5,40,29.650434
1175357,2,17,6,36,25.815504
1175357,2,18,1,35,25.42009
1175357,2,18,2,31,22.048334
1175357,2,18,3,25,23.163918
1175357,2,18,4,21,21.365393
1175357,2,18,5,21,21.23501
1175357,2,18,6,15,17.246136
1175357,2,19,1,14,14.165428
1175357,2,19,2,13,10.487295
1175357,2,19,3,12,10.671777
1175357,2,19,4,6,10.1933775
1175357,2,19,5,6,7.329657
1175369,1,15,1,51,49.736256
1175369,1,15,2,50,44.577267
1175369,1,15,3,48,46.544502
1175369,1,15,4,48,44.228382
1175369,1,15,5,46,42.02364
1175369,1,15,6,42,41.567722
1175369,1,16,1,41,37.613754
1175369,1,16,2,40,38.03085
1175369,1,16,3,40,36.104977
1175369,1,16,4,39,34.715218
1175369,1,16,5,38,33.083935
1175369,1,16,6,37,26.501999
1175369,1,17,1,33,26.043821
1175369,1,17,2,32,29.053715
1175369,1,17,3,32,27.947111
1175369,1,17,4,31,26.103308
1175369,1,17,5,31,26.754038
1175369,1,17,6,27,24.065296
1175369,1,18,1,26,21.486982
1175369,1,18,2,25,20.850775
1175369,1,18,3,24,18.762875
1175369,1,18,4,23,17.361273
1175369,1,18,5,19,14.933487
1175369,1,18,6,17,13.39324
1175369,1,19,1,17,12.403104
1175369,1,19,2,11,11.274905
1175369,1,19,3,10,10.242121
1175369,1,19,4,9,9.354314
1175369,1,19,5,5,6.3153634
1175369,1,19,6,4,4.390106
1175369,2,15,1,43,41.751507
1175369,2,15,2,42,43.247852
1175369,2,15,3,42,41.385612
1175369,2,15,4,41,41.611374
1175369,2,15,5,40,37.065315
1175369,2,15,6,40,37.39985
1175369,2,16,1,39,37.303513
1175369,2,16,2,35,36.63468
1175369,2,16,3,33,35.161945
1175369,2,16,4,33,33.48862
1175369,2,16,5,32,35.847694
1175369,2,16,6,31,33.023636
1175369,2,16,7,29,34.64574
1175369,2,17,1,23,28.164068
1175369,2,17,2,22,25.657328
1175369,2,17,3,20,24.82393
1175369,2,17,4,19,23.913454
1175369,2,17,5,18,22.685755
1175369,2,17,6,14,19.77933
1175369,2,17,7,14,19.666193
1175369,2,18,1,14,18.076328
1175369,2,18,2,13,16.755419
1175369,2,18,3,12,15.215597
1175369,2,18,4,12,8.640902
1175369,2,18,5,11,9.137327
1175369,2,18,6,10,12.0494585
1175369,2,19,1,10,12.355124
1175369,2,19,2,8,10.662677
1175369,2,19,3,7,9.342076
1175369,2,19,4,7,6.966128
1175369,2,19,5,6,3.6746175
1175370,1,15,1,77,50.3345
1175370,1,15,2,76,45.429596
1175370,1,15,3,72,44.787983
1175370,1,15,4,71,44.83663
1175370,1,15,5,69,44.73879
1175370,1,15,6,68,45.573433
1175370,1,16,1,67,36.96173
1175370,1,16,2,66,34.999825
1175370,1,16,3,62,40.900307
1175370,1,16,4,58,36.057213
1175370,1,16,5,58,36.214947
1175370,1,16,6,52,33.030243
1175370,1,17,1,51,31.62111
1175370,1,17,2,50,32.25696
1175370,1,17,3,50,28.298908
1175370,1,17,4,49,26.0781
1175370,1,17,5,49,23.640945
1175370,1,17,6,45,20.104685
1175370,1,18,1,45,24.689798
1175370,1,18,2,39,21.596949
1175370,1,18,3,38,19.125938
1175370,1,18,4,37,17.646587
1175370,1,18,5,37,13.236758
1175370,1,18,6,37,11.497813
1175370,1,18,7,36,14.569464
1175370,1,18,8,30,14.645276
1175370,1,19,1,29,11.601994
1175370,1,19,2,28,10.220506
1175370,1,19,3,27,8.597142
1175370,1,19,4,26,7.573907
1175370,1,19,5,19,5.58535
1175370,1,19,6,16,4.193912
1175370,1,19,7,10,3.7756946
1175370,1,19,8,6,5.2524085
1175370,2,15,1,39,40.92126
1175370,2,15,2,35,39.837265
1175370,2,15,3,31,39.12411
1175370,2,15,4,30,38.160744
1175370,2,15,5,29,35.358284
1175370,2,15,6,28,36.20101
1175370,2,16,1,28,35.98718
1175370,2,16,2,28,32.681145
1175370,2,16,3,28,31.637152
1175370,2,16,4,27,27.574486
1175370,2,16,5,27,26.62158
1175370,2,16,6,26,25.93609
1175370,2,17,1,25,24.660934
1175370,2,17,2,25,24.00535
1175370,2,17,3,24,21.90498
1175370,2,17,4,24,22.824236
1175370,2,17,5,18,19.747782
1175370,2,17,6,18,17.819693
1175370,2,18,1,18,17.076826
1175370,2,18,2,17,15.888473
1175370,2,18,3,16,16.564753
1175370,2,18,4,12,13.147288
1175370,2,18,5,12,12.0348625
1175370,2,18,6,12,10.281286
1175370,2,19,1,11,9.50249
1175370,2,19,2,11,8.357599
1175370,2,19,3,5,7.2371674
1175370,2,19,4,1,4.834089
1175370,2,19,5,0,4.153563
1175370,2,19,6,0,2.1874475
1178393,1,15,1,52,40.024834
1178393,1,15,2,51,40.502373
1178393,1,15,3,51,46.63989
1178393,1,15,4,51,48.45774
1178393,1,15,5,51,39.59275
1178393,1,15,6,51,36.718575
1178393,1,16,1,50,36.808125
1178393,1,16,2,49,39.32229
1178393,1,16,3,48,39.836514
1178393,1,16,4,46,38.391216
1178393,1,16,5,45,34.835224
1178393,1,16,6,45,32.13925
1178393,1,17,1,44,30.153671
1178393,1,17,2,43,31.12928
1178393,1,17,3,41,30.33499
1178393,1,17,4,40,28.434706
1178393,1,17,5,39,26.110886
1178393,1,17,6,38,18.88372
1178393,1,17,7,34,18.345322
1178393,1,18,1,33,20.630623
1178393,1,18,2,32,21.457094
1178393,1,18,3,26,19.881784
1178393,1,18,4,25,18.382423
1178393,1,18,5,24,18.223446
1178393,1,18,6,20,17.065325
1178393,1,18,7,16,18.253387
1178393,1,19,1,14,14.782489
1178393,1,19,2,8,12.850666
1178393,1,19,3,7,12.840307
1178393,1,19,4,3,8.766063
1178393,1,19,5,2,7.0167966
1178393,1,19,6,1,4.4657164
1178393,2,15,1,33,44.878853
1178393,2,15,2,33,55.11524
1178393,2,15,3,31,48.298973
1178393,2,15,4,30,47.14737
1178393,2,15,5,29,44.493626
1178393,2,15,6,28,42.306946
1178393,2,16,1,28,42.763283
1178393,2,16,2,27,42.594597
1178393,2,16,3,26,41.27184
1178393,2,16,4,25,35.744953
1178393,2,16,5,25,29.792505
1178393,2,16,6,24,30.899334
1178393,2,17,1,23,29.738861
1178393,2,17,2,22,28.446156
1178393,2,17,3,21,18.333647
1178393,2,17,4,21,18.600046
1178393,2,17,5,20,25.884478
1178393,2,17,6,16,23.856897
1178393,2,18,1,16,23.570038
1178393,2,18,2,11,19.476065
1178393,2,18,3,8,18.499216
1178393,2,18,4,7,17.828627
1178393,2,18,5,6,15.967655
1178393,2,18,6,5,15.115759
1178393,2,18,7,4,10.019251
1178393,2,18,8,3,9.927981
1178393,2,19,1,3,9.446505
1178393,2,19,2,1,8.471425
1178393,2,19,3,1,6.937035
1178393,2,19,4,1,3.896711
1178393,2,19,5,1,2.0693312
1178393,2,19,6,0,0.6821646
1178400,1,15,1,48,41.214672
1178400,1,15,2,47,42.126213
1178400,1,15,3,46,41.69141
1178400,1,15,4,42,41.533344
1178400,1,15,5,41,42.122192
1178400,1,15,6,40,40.124454
1178400,1,16,1,38,36.003933
1178400,1,16,2,38,35.332993
1178400,1,16,3,37,34.698082
1178400,1,16,4,36,32.620937
1178400,1,16,5,35,30.86668
1178400,1,16,6,34,26.439116
1178400,1,17,1,34,25.160044
1178400,1,17,2,32,25.90744
1178400,1,17,3,30,23.953897
1178400,1,17,4,29,23.222477
1178400,1,17,5,28,21.365234
1178400,1,17,6,27,19.858368
1178400,1,18,1,26,18.801426
1178400,1,18,2,25,14.688349
1178400,1,18,3,25,13.088082
1178400,1,18,4,24,12.1634445
1178400,1,18,5,23,11.284522
1178400,1,18,6,19,10.278036
1178400,1,19,1,18,9.08875
1178400,1,19,2,16,10.308819
1178400,1,19,3,12,8.537325
1178400,1,19,4,6,6.9664025
1178400,1,19,5,5,5.319843
1178400,1,19,6,1,3.682922
1178400,2,15,1,54,54.41523
1178400,2,15,2,54,53.549603
1178400,2,15,3,53,51.630627
1178400,2,15,4,52,45.32618
1178400,2,15,5,51,46.37789
1178400,2,15,6,50,43.08673
1178400,2,16,1,49,39.55884
1178400,2,16,2,48,39.156555
1178400,2,16,3,46,36.821316
1178400,2,16,4,45,33.8411
1178400,2,16,5,44,32.08307
1178400,2,16,6,43,29.29251
1178400,2,17,1,42,27.245096
1178400,2,17,2,42,28.529995
1178400,2,17,3,38,27.329626
1178400,2,17,4,37,25.693901
1178400,2,17,5,36,22.176119
1178400,2,17,6,36,20.973457
1178400,2,17,7,35,20.334084
1178400,2,18,1,33,18.529192
1178400,2,18,2,32,17.314875
1178400,2,18,3,31,15.894389
1178400,2,18,4,29,13.6637945
1178400,2,18,5,27,12.876769
1178400,2,18,6,25,12.771683
1178400,2,19,1,21,12.015572
1178400,2,19,2,15,10.378644
1178400,2,19,3,13,9.414288
1178400,2,19,4,11,6.8864136
1178400,2,19,5,11,5.333166
1178400,2,19,6,9,4.184587
1178400,2,19,7,7,3.3901932
1178400,2,19,8,6,3.780129
1178401,1,15,1,56,47.348145
1178401,1,15,2,56,55.847427
1178401,1,15,3,52,46.477554
1178401,1,15,4,52,49.365574
1178401,1,15,5,46,41.11359
1178401,1,15,6,45,38.726597
1178401,1,16,1,44,41.50418
1178401,1,16,2,43,37.993984
1178401,1,16,3,42,37.145805
1178401,1,16,4,41,33.23434
1178401,1,16,5,41,32.98084
1178401,1,16,6,35,31.569256
1178401,1,17,1,34,29.490273
1178401,1,17,2,28,27.10048
1178401,1,17,3,26,28.484024
1178401,1,17,4,20,27.303495
1178401,1,17,5,19,25.80303
1178401,1,17,6,18,23.364176
1178401,1,18,1,18,21.370502
1178401,1,18,2,17,17.799356
1178401,1,18,3,17,17.305832
1178401,1,18,4,13,16.01149
1178401,1,18,5,12,14.551954
1178401,1,18,6,11,12.291726
1178401,1,19,1,10,10.9401045
1178401,1,19,2,7,7.8164716
1178401,1,19,3,7,6.9501667
1178401,1,19,4,3,5.087565
1178401,1,19,5,2,3.5977802
1178401,1,19,6,2,2.273663
1178401,2,15,1,42,45.006428
1178401,2,15,2,41,40.753273
1178401,2,15,3,40,39.45249
1178401,2,15,4,39,38.187515
1178401,2,15,5,35,31.69344
1178401,2,15,6,34,34.31591
1178401,2,16,1,32,37.807327
1178401,2,16,2,31,38.30857
1178401,2,16,3,27,39.882774
1178401,2,16,4,21,34.049118
1178401,2,16,5,20,36.934246
1178401,2,16,6,20,33.93721
1178401,2,17,1,18,30.007744
1178401,2,17,2,18,29.304432
1178401,2,17,3,17,23.454683
1178401,2,17,4,17,23.188122
1178401,2,17,5,16,23.143555
1178401,2,17,6,15,22.495134
1178401,2,18,1,13,19.881725
1178401,2,18,2,12,18.93782
1178401,2,18,3,8,17.241453
1178401,2,18,4,7,15.820253
1178401,2,18,5,6,15.939938
1178410,1,15,1,91,47.49221
1178410,1,15,2,87,46.07549
1178410,1,15,3,81,50.53942
1178410,1,15,4,77,39.091274
1178410,1,15,5,71,44.296917
1178410,1,15,6,70,19.004852
1178410,1,15,7,64,43.509533
1178410,1,16,1,64,41.692104
1178410,1,16,2,63,34.983704
1178410,1,16,3,62,39.559464
1178410,1,16,4,58,37.348248
1178410,1,16,5,56,40.006718
1178410,1,16,6,52,35.653168
1178410,1,16,7,46,35.358463
1178410,1,17,1,45,30.410854
1178410,1,17,2,44,30.037695
1178410,1,17,3,43,30.355295
1178410,1,17,4,37,28.377607
1178410,1,17,5,36,26.296597
1178410,1,17,6,36,25.252413
1178410,1,17,7,35,22.886856
1178410,1,18,1,35,22.109587
1178410,1,18,2,33,21.67887
1178410,1,18,3,27,21.021236
1178410,1,18,4,23,19.313025
1178410,1,18,5,21,17.333355
1178410,1,18,6,20,15.2677355
1178410,1,19,1,16,13.365746
1178410,1,19,2,15,11.224525
1178410,1,19,3,11,9.695796
1178410,1,19,4,5,7.832633
1178410,1,19,5,4,7.8500047
1178410,1,19,6,0,4.260034
1178410,2,15,1,82,59.023327
1178410,2,15,2,78,54.504967
1178410,2,15,3,78,36.673325
1178410,2,15,4,72,26.579796
1178410,2,15,5,66,42.34172
1178410,2,15,6,65,45.972145
1178410,2,16,1,65,42.01811
1178410,2,16,2,64,43.181095
1178410,2,16,3,63,43.11188
1178410,2,16,4,59,40.450935
1178410,2,16,5,53,35.432133
1178410,2,16,6,52,29.194744
1178410,2,16,7,52,31.085217
1178410,2,16,8,51,33.235626
1178410,2,17,1,50,29.218697
1178410,2,17,2,50,27.495626
1178410,2,17,3,44,27.386164
1178410,2,17,4,42,28.32055
1178410,2,17,5,36,26.525679
1178410,2,17,6,36,27.601921
1178410,2,18,1,32,25.746021
1178410,2,18,2,32,21.90062
1178410,2,18,3,31,17.9086
1178410,2,18,4,31,15.120292
1178410,2,18,5,31,16.008469
1178410,2,18,6,25,15.262738
1178410,2,18,7,19,14.808222
1178410,2,19,1,13,13.284253
1178410,2,19,2,13,11.0198
1178410,2,19,3,12,15.25126
1178410,2,19,4,6,7.8428965
1178410,2,19,5,6,5.091693
1178410,2,19,6,6,4.2738853
1178416,1,15,1,41,48.51544
1178416,1,15,2,41,50.897808
1178416,1,15,3,39,42.482536
1178416,1,15,4,39,42.560295
1178416,1,15,5,39,42.729908
1178416,1,15,6,38,43.68247
1178416,1,16,1,37,39.510044
1178416,1,16,2,35,38.54734
1178416,1,16,3,29,36.96506
1178416,1,16,4,28,34.424686
1178416,1,16,5,27,33.506145
1178416,1,16,6,26,32.596657
1178416,1,17,1,24,27.445957
1178416,1,17,2,23,27.231165
1178416,1,17,3,22,25.802248
1178416,1,17,4,21,22.965464
1178416,1,17,5,17,22.472641
1178416,1,17,6,16,21.414234
1178416,1,18,1,15,20.963266
1178416,1,18,2,14,19.315708
1178416,1,18,3,14,18.371155
1178416,1,18,4,13,13.02131
1178416,1,18,5,12,15.686265
1178416,1,18,6,8,13.813949
1178416,1,19,1,8,11.92886
1178416,1,19,2,7,10.780606
1178416,1,19,3,7,9.06035
1178416,1,19,4,5,7.411625
1178416,1,19,5,3,5.3067627
1178416,1,19,6,2,3.2086833
1178416,2,15,1,41,51.08274
1178416,2,15,2,40,45.945045
1178416,2,15,3,38,45.775623
1178416,2,15,4,32,37.146816
1178416,2,15,5,31,33.533516
1178416,2,15,6,30,38.8444
1178416,2,16,1,26,39.171757
1178416,2,16,2,25,43.487175
1178416,2,16,3,19,37.801216
1178416,2,16,4,18,36.177532
1178416,2,16,5,18,32.41174
1178416,2,16,6,18,32.504913
1178416,2,17,1,16,29.217495
1178416,2,17,2,16,24.598003
1178416,2,17,3,16,22.839415
1178416,2,17,4,15,22.766579
1178416,2,17,5,14,22.91253
1178416,2,17,6,13,21.946306
1178416,2,18,1,13,20.040846
1178416,2,18,2,13,17.688255
1178416,2,18,3,12,15.066135
1178416,2,18,4,11,13.892431
1178416,2,18,5,10,12.54655
1178416,2,18,6,9,10.997305
1178416,2,19,1,9,10.584648
1178416,2,19,2,8,10.919932
1178416,2,19,3,2,9.834757
1178416,2,19,4,1,6.3123326
1178416,2,19,5,1,4.099646
1178420,1,15,1,39,43.218422
1178420,1,15,2,38,44.111526
1178420,1,15,3,38,43.77655
1178420,1,15,4,36,42.001293
1178420,1,15,5,35,41.653202
1178420,1,15,6,35,40.507843
1178420,1,16,1,34,37.61386
1178420,1,16,2,33,34.544617
1178420,1,16,3,33,33.089134
1178420,1,16,4,32,30.831121
1178420,1,16,5,31,29.930038
1178420,1,16,6,30,29.003975
1178420,1,17,1,29,27.447786
1178420,1,17,2,28,26.61948
1178420,1,17,3,27,25.91414
1178420,1,17,4,26,23.33973
1178420,1,17,5,25,23.793814
1178420,1,17,6,23,21.107561
1178420,1,17,7,23,22.065392
1178420,1,18,1,23,19.500349
1178420,1,18,2,23,16.591776
1178420,1,18,3,21,15.145504
1178420,1,18,4,20,13.725676
1178420,1,18,5,20,11.871812
1178420,1,18,6,19,11.525998
1178420,1,19,1,18,10.834951
1178420,1,19,2,17,8.538712
1178420,1,19,3,13,6.647832
1178420,1,19,4,13,5.2669425
1178420,1,19,5,12,3.6119986
1178420,1,19,6,10,3.028312
1178420,1,19,7,6,3.329395
1178420,2,15,1,29,46.279297
1178420,2,15,2,28,44.690083
1178420,2,15,3,27,45.6871
1178420,2,15,4,26,43.134182
1178420,2,15,5,26,39.634296
1178420,2,15,6,26,41.397366
1178420,2,15,7,24,43.04082
1178420,2,16,1,24,35.799988
1178420,2,16,2,20,33.917477
1178420,2,16,3,19,32.92389
1178420,2,16,4,15,33.593395
1178420,2,16,5,14,34.11321
1178420,2,16,6,13,32.211456
1178420,2,17,1,13,30.110525
1178420,2,17,2,12,28.810087
1178420,2,17,3,11,24.395296
1178420,2,17,4,11,25.562052
1178420,2,17,5,11,23.924026
1178420,2,17,6,10,22.292265
1178420,2,18,1,9,21.051743
1178420,2,18,2,7,19.640396
1178420,2,18,3,6,17.459719
1178420,2,18,4,6,17.065466
1178420,2,18,5,5,15.229146
1178420,2,18,6,4,11.369033
1178420,2,19,1,4,12.127796
1181767,1,15,1,54,54.068996
1181767,1,15,2,53,44.901546
1181767,1,15,3,47,44.076637
1181767,1,15,4,46,43.498806
1181767,1,15,5,45,34.94975
1181767,1,15,6,45,36.73201
1181767,1,16,1,45,33.858753
1181767,1,16,2,44,33.450214
1181767,1,16,3,43,33.161125
1181767,1,16,4,39,35.334076
1181767,1,16,5,33,33.813023
1181767,1,16,6,32,32.2462
1181767,1,17,1,31,30.133656
1181767,1,17,2,30,29.637018
1181767,1,17,3,30,26.603464
1181767,1,17,4,30,20.23311
1181767,1,17,5,29,19.9226
1181767,1,17,6,28,17.769552
1181767,1,17,7,28,17.47227
1181767,1,18,1,28,16.095854
1181767,1,18,2,26,15.835774
1181767,1,18,3,24,14.306599
1181767,1,18,4,22,12.332012
1181767,1,18,5,22,11.379557
1181767,1,18,6,20,11.238027
1181767,1,19,1,16,8.150372
1181767,1,19,2,16,8.372977
1181767,1,19,3,10,5.584828
1181767,1,19,4,10,4.2142396
1181767,1,19,5,10,4.1347675
1181767,1,19,6,6,2.7382812
1181767,2,15,1,32,36.787495
1181767,2,15,2,32,42.324223
1181767,2,15,3,30,43.824238
1181767,2,15,4,29,39.42112
1181767,2,15,5,25,38.95516
1181767,2,15,6,24,38.35172
1181767,2,16,1,24,36.804237
1181767,2,16,2,23,39.059017
1181767,2,16,3,23,36.256878
1181767,2,16,4,19,34.24303
1181767,2,16,5,17,31.003433
1181767,2,16,6,16,28.20142
1181767,2,17,1,16,27.876259
1181767,2,17,2,15,29.51488
1181767,2,17,3,11,25.04406
1181767,2,17,4,11,22.964169
1181767,2,17,5,11,22.801983
1181767,2,17,6,7,21.941914
1181767,2,18,1,7,20.525705
1181767,2,18,2,7,18.378365
1181767,2,18,3,5,17.595062
1181767,2,18,4,5,17.526987
1181767,2,18,5,5,14.777773
1181767,2,18,6,4,13.507469
1216495,1,15,1,51,40.662834
1216495,1,15,2,50,40.600388
1216495,1,15,3,49,38.767235
1216495,1,15,4,49,33.58847
1216495,1,15,5,48,38.90193
1216495,1,15,6,44,34.426674
1216495,1,16,1,40,38.207283
1216495,1,16,2,40,34.055103
1216495,1,16,3,34,35.022747
1216495,1,16,4,34,34.577248
1216495,1,16,5,33,33.681507
1216495,1,16,6,33,29.760078
1216495,1,17,1,33,28.214046
1216495,1,17,2,33,23.44537
1216495,1,17,3,33,22.57579
1216495,1,17,4,33,20.792747
1216495,1,17,5,32,18.293133
1216495,1,17,6,31,17.737679
1216495,1,18,1,30,14.826979
1216495,1,18,2,29,14.1849985
1216495,1,18,3,29,15.970235
1216495,1,18,4,23,16.486618
1216495,1,18,5,17,16.619316
1216495,1,18,6,11,15.035236
1216495,1,19,1,10,10.90889
1216495,1,19,2,10,13.092151
